date,daily_return,equity
2021-01-05,0.0006052251140068489,1.000605225114007
2021-01-06,0.0015140102025935434,1.0021201516335978
2021-01-07,-0.0008607019255973691,1.0012576248894067
2021-01-08,-0.004010134345083951,0.9972424472995606
2021-01-11,0.0007133743190907914,0.9979538544513713
2021-01-12,-0.007897667862057622,0.9900723463672542
2021-01-13,-0.005113384243154529,0.9850097260317567
2021-01-14,-0.0004248840475452794,0.9845912111124889
2021-01-15,-0.0019035096033150297,0.9827170322867967
2021-01-19,0.001783619418519416,0.9844698254684933
2021-01-20,-0.00012400715617594209,0.984347744165096
2021-01-21,-0.002811199052017362,0.9815805467198436
2021-01-22,0.0006646230556864303,0.9822329277822068
2021-01-25,-0.00027386308187397326,0.9819639304454864
2021-01-26,2.866578648459302e-05,0.981992079213852
2021-01-27,0.001183407077927165,0.983154175590862
2021-01-28,0.0013834712240808657,0.9845143411016268
2021-01-29,-0.004380408785598496,0.9802017658323176
2021-02-01,0.010720438629229181,0.990709958707185
2021-02-02,0.00035738111045265086,0.9910640197323644
2021-02-03,-0.005590289323659353,0.9855236851237916
2021-02-04,0.0003402698083786163,0.9858590290792812
2021-02-05,0.001844532171677117,0.9876774777751564
2021-02-08,-0.0006547422216341975,0.9870308036290998
2021-02-09,-0.0015483537405187775,0.9855025307922934
2021-02-10,0.002302358099329633,0.9877715105259729
2021-02-11,-0.0005326258195427215,0.987245397915658
2021-02-12,0.00412417868914729,0.9913169743467005
2021-02-16,-0.007325950835970938,0.9840546349297731
2021-02-17,0.001303880187485261,0.985337724271661
2021-02-18,-0.0004754530938221197,0.9848692424021964
2021-02-19,0.00410035530876919,0.9889075562287238
2021-02-22,0.0,0.9889075562287238
2021-02-23,7.705261168744387e-05,0.9889837541386486
2021-02-24,0.0008148931100068349,0.989789670185805
2021-02-25,-0.004023449226582959,0.9858073017028162
2021-02-26,0.006719527730704266,0.9924314612037389
2021-03-01,0.0022079605000651908,0.9946227106690987
2021-03-02,-0.006087597379455937,0.9885678480620821
2021-03-03,-0.004021354974292339,0.9845924658288522
2021-03-04,-0.0017953960933299034,0.982824732362181
2021-03-05,0.005211587901930362,0.9879468098470777
2021-03-08,0.0023134118515053268,0.9902323377056349
2021-03-09,0.0008742189997131198,0.9910980176293874
2021-03-10,-0.0030115437204708082,0.9881132826180246
2021-03-11,0.0005083211151755529,0.9886155614637647
2021-03-12,0.0004641896700912007,0.9890744665950876
2021-03-15,0.0019957225223367547,0.9910483847843397
2021-03-16,-0.0018348083765048749,0.9892300009064158
2021-03-17,0.001209460934785534,0.9904264359480299
2021-03-18,0.001163344236829534,0.9915786428342936
2021-03-19,0.0,0.9915786428342936
2021-03-22,-0.0018284343502281667,0.9897656063827828
2021-03-23,0.007568711483836077,0.9972568566941181
2021-03-24,-0.0026191401596019556,0.9946449012113121
2021-03-25,0.0,0.9946449012113121
2021-03-26,0.0011648992326940607,0.9958035622935362
2021-03-29,-0.0003784926061556499,0.9954266580080247
2021-03-30,0.00033840337855540515,0.9957635137521986
2021-03-31,-0.006723276693419408,0.989068720128031
2021-04-01,0.0011172917929128787,0.990173798491657
2021-04-05,-0.0049511651499979095,0.9852712844881241
2021-04-06,0.002094293339321063,0.9873347315766519
2021-04-07,0.002159298119968226,0.9894666816063247
2021-04-08,-0.0023038180908671146,0.9871871303649298
2021-04-09,-0.00027110652786709933,0.9869194974896615
2021-04-12,0.007907666190739524,0.9947237274329421
