pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,borrow_cost,fx_open,fx_close,fx_pnl,roce_net,ruce_net,ruce_net_fx,close_reason,was_aborted
75986N__75858Q,75986N,75858Q,2024-06-12,2024-06-13,1,8.1212963657737,7.91426446866055,0.0,0.0,0.0,0.025492469156237606,0.025492469156237606,0.05098493831247521,0.017894,0.0,0.0,0.0,0.0,0.025492469156237606,0.05098493831247521,0.05098493831247521,overnight_abort,True
75986N__75858Q,75986N,75858Q,2024-07-03,2024-07-17,14,8.471847547134251,8.2678916492263,8.344562307551854,8.269528022115932,-0.008991997743011187,0.02407454770322712,0.015082549960215933,0.03915709766344305,0.017894,0.000384,0.6749916993,0.6730152645,-0.002928,0.014698988316380317,0.03877353601960744,0.04168381578004399,convergence,False
75986N__75858Q,75986N,75858Q,2024-11-11,2024-11-12,1,7.49889799616055,7.12233992616055,0.0,0.0,0.0,0.050215120967480584,0.050215120967480584,0.10043024193496117,0.017894,0.0,0.0,0.0,0.0,0.050215120967480584,0.10043024193496117,0.10043024193496117,overnight_abort,True
75986N__75858Q,75986N,75858Q,2024-11-13,2024-11-18,5,7.24793087116055,7.2119918607737,7.070023518872436,7.231907321083415,0.02289720844334575,0.004958520028088488,0.02785572847143424,0.032814248499522726,0.017894,0.000137,0.645348608,0.6507449761,0.008362,0.027718742170064377,0.03267726219815286,0.02419478431825534,convergence,False
75986N__75858Q,75986N,75858Q,2024-12-04,2024-12-05,1,7.5591296042263,7.43114108961315,0.0,0.0,0.0,0.016931647069735573,0.016931647069735573,0.033863294139471145,0.017894,0.0,0.0,0.0,0.0,0.016931647069735573,0.033863294139471145,0.033863294139471145,overnight_abort,True
75986N__75858Q,75986N,75858Q,2024-12-06,2024-12-09,1,7.579006401300001,7.4112179615474,0.0,0.0,0.0,0.022138580028619726,0.022138580028619726,0.04427716005723945,0.017894,0.0,0.0,0.0,0.0,0.022138580028619726,0.04427716005723945,0.04427716005723945,overnight_abort,True
75986N__75858Q,75986N,75858Q,2025-02-13,2025-02-18,5,6.83634498693425,6.853384919226299,7.003565299250055,6.844747743417271,-0.022676672387104108,-0.002492550087015139,-0.025169222474119245,-0.027661772561134387,0.017894,0.000137,0.6352029877,0.6352434192,6.4e-05,-0.025306208775489107,-0.02779875886250425,-0.02786096280972528,convergence,False
75986N__75858Q,75986N,75858Q,2025-03-04,2025-03-06,2,6.93673123461315,6.33539604116055,6.488692258543438,6.338763847875818,-0.023106105929159206,0.0866885530250958,0.06358244709593659,0.1502710001210324,0.017894,5.5e-05,0.6335530854,0.6333120224,-0.00038,0.06352765257538864,0.15021620560048446,0.15058804912225127,convergence,False
7731LX__314060,7731LX,314060,2024-05-02,2024-05-07,5,24.161271395289,23.12893866,4.767000230921031,4.7256923977171725,-0.00866537260391059,0.04272675549227453,0.03406138288836394,0.07678813838063847,0.056045,0.000137,0.1280180167,0.1278535261,-0.001285,0.033924396586994074,0.0766511520792686,0.07792655865298806,convergence,False
7731LX__314060,7731LX,314060,2024-06-12,2024-06-13,1,25.2952689519075,24.059383380026002,0.0,0.0,0.0,0.04885836850484641,0.04885836850484641,0.09771673700969281,0.056045,0.0,0.0,0.0,0.0,0.04885836850484641,0.09771673700969281,0.09771673700969281,overnight_abort,True
7731LX__314060,7731LX,314060,2024-08-08,2024-08-14,6,20.1871764519075,18.2272522369075,3.994588281977318,3.7295950558950253,-0.06633805723555607,0.09708758526330741,0.03074952802775134,0.12783711329105873,0.056045,0.000164,0.1282445914,0.1283293444,0.000661,0.030585144466107505,0.1276727297294149,0.12705610809073142,convergence,False
7731LX__314060,7731LX,314060,2024-08-15,2024-08-20,5,20.411933543526,19.548058456474,3.9252377350423404,4.01224822199278,0.022166934291306364,0.04232206053433847,0.06448899482564484,0.10681105535998331,0.056045,0.000137,0.128298067,0.1283977314,0.000777,0.06435200852427497,0.10667406905861344,0.10588064651839253,convergence,False
7731LX__314060,7731LX,314060,2024-09-24,2024-09-30,6,21.6583091351445,24.0681917486705,4.253275386224502,4.991788978322655,0.17363408785851228,-0.11126827115121067,0.06236581670730161,-0.04890245444390906,0.056045,0.000164,0.1284562767,0.1286545946,0.001544,0.06220143314565778,-0.04906683800555289,-0.05087596614742895,convergence,False
7731LX__314060,7731LX,314060,2024-10-09,2024-10-15,6,25.6528415566185,22.395152535,5.038462953134118,4.579520666776628,-0.09108775645001227,0.12699135159855254,0.035903595148540274,0.16289494674709282,0.056045,0.000164,0.1286992989,0.1287440342,0.000348,0.03573921158689644,0.16273056318544898,0.16241473913859866,convergence,False
7731LX__314060,7731LX,314060,2024-12-09,2024-12-10,1,24.550006429105498,22.845214873670503,0.0,0.0,0.0,0.06944159303412084,0.06944159303412084,0.13888318606824168,0.056045,0.0,0.0,0.0,0.0,0.06944159303412084,0.13888318606824168,0.13888318606824168,overnight_abort,True
7731LX__314060,7731LX,314060,2025-03-17,2025-03-18,1,21.954587694711,20.648260193802,0.0,0.0,0.0,0.05950134518917453,0.05950134518917453,0.11900269037834905,0.056045,0.0,0.0,0.0,0.0,0.05950134518917453,0.11900269037834905,0.11900269037834905,overnight_abort,True
777026__901842,777026,901842,2024-05-07,2024-05-10,3,11.622338305392498,11.1197128446075,22.55508454153374,22.294955978687575,-0.011533034264055006,0.043246500624731524,0.03171346636067652,0.07495996698540804,0.013141,8.2e-05,0.6579597537,0.6601967386,0.0034,0.0316312745798546,0.07487777520458612,0.07152849226024875,convergence,False
