date,daily_return,equity
2021-01-05,0.003570116850632564,1.0035701168506326
2021-01-06,-0.001712702198338329,1.001851300105316
2021-01-07,0.0009373504546690461,1.0027903858769804
2021-01-08,-0.002338210519248289,1.0004456508481219
2021-01-11,0.0013240195722503201,1.0017702604708176
2021-01-12,-0.0006445052218836235,1.0011246143068164
2021-01-13,0.0009229487907186536,1.0020486010589498
2021-01-14,-0.0024342514526001285,0.9996093627962461
2021-01-15,0.002242321838575816,1.0018508087004891
2021-01-19,-0.0013719144020953543,1.000476355147282
2021-01-20,0.0007813254007932237,1.0012580527364514
2021-01-21,-0.0017927730952883147,0.9994630242380647
2021-01-22,0.0014942098194515605,1.00095643170306
2021-01-25,0.0,1.00095643170306
2021-01-26,0.0,1.00095643170306
2021-01-27,0.0,1.00095643170306
2021-01-28,0.0006693275267478982,1.0016263993958743
2021-01-29,-0.000697608273507055,1.0009276565326926
2021-02-01,0.00151355517646926,1.002442615768509
2021-02-02,-0.0022259977590555146,1.0002111807522265
2021-02-03,-3.26527315672516e-05,1.0001785211250307
2021-02-04,0.0004838225336882173,1.000662430031262
2021-02-05,0.003143733335730061,1.003808245870364
2021-02-08,0.00018963450990244678,1.0039986025551058
2021-02-09,-0.0004124103319574588,1.0035845431581412
2021-02-10,-7.424964611538556e-06,1.0035770915784235
2021-02-11,-0.00031417512829015626,1.0032617926169278
2021-02-12,0.0009341013330424128,1.0041989407948018
2021-02-16,-0.0005743930109086117,1.0036221359416475
2021-02-17,-0.0047123253479647645,0.9988927419106712
2021-02-18,-0.0006857517261637503,0.9982077494886537
2021-02-19,0.0,0.9982077494886537
2021-02-22,0.0,0.9982077494886537
2021-02-23,0.0,0.9982077494886537
2021-02-24,0.0,0.9982077494886537
2021-02-25,-0.00022479835463316781,0.9979833540289865
2021-02-26,-0.0003574198790509926,0.9976266549392946
2021-03-01,-0.00012114357770823219,0.9975057988770982
2021-03-02,0.00023410934466367692,0.9977393243059715
2021-03-03,-0.001360518446908954,0.9963818815500467
2021-03-04,0.0,0.9963818815500467
2021-03-05,0.0,0.9963818815500467
2021-03-08,0.0,0.9963818815500467
2021-03-09,0.0,0.9963818815500467
2021-03-10,0.0,0.9963818815500467
2021-03-11,0.0,0.9963818815500467
2021-03-12,0.0,0.9963818815500467
2021-03-15,0.0,0.9963818815500467
2021-03-16,0.0,0.9963818815500467
2021-03-17,0.0,0.9963818815500467
2021-03-18,0.0,0.9963818815500467
2021-03-19,0.0,0.9963818815500467
2021-03-22,0.0,0.9963818815500467
2021-03-23,0.0,0.9963818815500467
2021-03-24,0.0,0.9963818815500467
2021-03-25,0.0,0.9963818815500467
2021-03-26,0.0,0.9963818815500467
2021-03-29,0.0,0.9963818815500467
2021-03-30,0.0,0.9963818815500467
2021-03-31,0.0,0.9963818815500467
2021-04-01,0.0,0.9963818815500467
2021-04-05,0.0,0.9963818815500467
2021-04-06,0.0,0.9963818815500467
2021-04-07,0.0,0.9963818815500467
2021-04-08,0.0,0.9963818815500467
2021-04-09,-0.0007003656237984617,0.9956840499320334
2021-04-12,-0.0005492018908495389,0.9951372183691221
2021-04-13,0.0016179008775853993,0.9967472517480394
2021-04-14,0.00040459500037979347,0.9971505307027388
2021-04-15,-0.0003678388629574275,0.9967837399853278
2021-04-16,-0.0011394953377728597,0.9956479095608466
2021-04-19,0.0007869539140783272,0.9964314385803195
2021-04-20,-3.225680337953402e-05,0.9963992968873241
2021-04-21,-4.450046887107265e-05,0.9963549566514298
2021-04-22,-0.00027057256617463263,0.9960853703339878
2021-04-23,0.00041527801629440023,0.9964990226906401
2021-04-26,-0.00010930551483772661,0.9963900998519296
2021-04-27,0.0006884920111763463,0.9970761064756928
2021-04-28,-0.0005927124944194896,0.9964851270094975
2021-04-29,-0.0003424489007499857,0.9961438817731394
2021-04-30,-0.0003593025029668461,0.9957859647831031
2021-05-03,0.0002519157960637427,0.9960368189971305
2021-05-04,0.0016195949781247644,0.9976499952272057
2021-05-05,0.0025849812857489394,1.0002289017945956
2021-05-06,-0.0016656120561846163,0.9985629084768222
2021-05-07,-0.0010235270708900106,0.9975408523080095
2021-05-10,0.0011235485122596122,0.9986616378485383
2021-05-11,-0.0026166225971285648,0.9960485172400584
2021-05-12,0.0010723490086902484,0.9971166288801283
2021-05-13,0.0007948982214575808,0.997909235115011
2021-05-14,-0.0016758892581541138,0.9962368497472689
2021-05-17,0.0002089531648869815,0.9964450165900006
2021-05-18,-0.0027281338603335733,0.9937265812002808
2021-05-19,0.0007643239264713544,0.9944861102026628
2021-05-20,0.002572458137945777,0.9970443840899277
2021-05-21,-1.7439736431849516e-05,0.9970269958986583
2021-05-24,-0.0008448761085815536,0.9961846316102126
2021-05-25,0.0009913947543027926,0.997172243828308
2021-05-26,0.0,0.997172243828308
2021-05-27,2.399625093187416e-05,0.9971961722236933
