date,daily_return,equity
2011-09-15,0.0006461449514578062,1.0006461449514579
2011-09-16,0.0007962684626013016,1.0014429279189063
2011-09-19,0.0004297314195938802,1.0018732794099632
2011-09-20,0.0011137922464144188,1.0029891581004597
2011-09-21,0.0011280959778442378,1.0041206261355342
2011-09-22,0.0012503207319637041,1.0053760989717837
2011-09-23,-0.0014570640951324584,1.0039112015558675
2011-09-26,-0.00016165784617995087,1.003748911433268
2011-09-27,-0.0015396794022954992,1.0022034599092577
2011-09-28,0.002707509129970353,1.00491693492705
2011-09-29,-0.00027418697191128,1.0046413997956398
2011-09-30,0.008260299351923435,1.0129400384992873
2011-10-03,0.002027104119609596,1.0149933734242467
2011-10-04,0.0006786927817903013,1.0156822421003546
2011-10-05,-0.00033754278474714447,1.015339405887938
2011-10-06,-0.0047394187400678425,1.0105272872801432
2011-10-07,-0.0011058247738253344,1.0094098211712423
2011-10-10,-0.0003595432319122277,1.0090468947018145
2011-10-11,-0.0005291122983062157,1.00851299558026
2011-10-12,-0.0036308586209384012,1.0048512274759291
2011-10-13,0.002334320407882847,1.0071968722031124
2011-10-14,-0.0012419507734314549,1.005945983268682
2011-10-17,0.0033048364631663146,1.009270470234164
2011-10-18,-0.0033505623245129643,1.0058888466213538
2011-10-19,0.005169565900751732,1.0110888553027941
2011-10-20,0.0007799563138800052,1.0118774604393812
2011-10-21,-0.002130849816356513,1.0097213015386286
2011-10-24,-0.002727259047400284,1.0069675299836547
2011-10-25,0.002796711334871736,1.0097837274886077
2011-10-26,-0.0020997750561059427,1.0076634088055654
2011-10-27,-0.004489529221270349,1.0031394744865278
2011-10-28,0.0015414389724992706,1.0046857527673538
2011-10-31,0.006233398138102552,1.0109483590680322
2011-11-01,0.00028189541594187133,1.0112333407762073
2011-11-02,-0.00159571113805774,1.0096197044711552
2011-11-03,-0.0007517015271476042,1.0088607717974658
2011-11-04,0.001159206806406589,1.01003025007085
2011-11-07,-0.0002494145672545158,1.0097783338131148
2011-11-08,-0.0008448951245656589,1.008925177021984
2011-11-09,0.0030358777647057867,1.011988150533157
2011-11-10,-0.0009952602089626538,1.0109809589949896
2011-11-11,0.00020444345214410073,1.0111876474322987
2011-11-14,0.0009662119797323959,1.0121646690510053
2011-11-15,-0.0005661563035924562,1.0115916256433486
2011-11-16,0.001857601762896114,1.0134707600304746
2011-11-17,0.000996264847776631,1.0144804453229423
2011-11-18,-0.0002945709672117869,1.0141816088369462
2011-11-21,0.001067246292663046,1.0152639903990646
2011-11-22,-0.0006219439523338549,1.0146325531002136
2011-11-23,0.0005207263464948219,1.0151608990026242
2011-11-25,0.001312274491820165,1.0164930687554785
2011-11-28,-0.002636879319910941,1.0138126992036443
2011-11-29,0.0008946875850857855,1.014719744839224
2011-11-30,-0.004571630259941053,1.0100808213483574
2011-12-01,0.0024632254598480233,1.012568878144007
2011-12-02,0.00019337373661087296,1.0127646823715495
2011-12-05,-0.0006956613870372547,1.0120601410878685
2011-12-06,-6.596815017702255e-05,1.011993377352493
2011-12-07,2.200260169262559e-05,1.0120156438396903
2011-12-08,0.0032695868195642733,1.0153245168499814
2011-12-09,-0.0025549979390642645,1.0127303648019483
2011-12-12,0.0028588264789574046,1.0156255851848883
2011-12-13,-0.000123848908469269,1.0154998010647498
2011-12-14,-0.0002411242225496777,1.0152549394647188
2011-12-15,0.00020760608054147547,1.0154657125634514
2011-12-16,0.0017110207911388484,1.017203195510336
2011-12-19,0.0013785435390629161,1.0186054544034209
2011-12-20,-0.0013716640647346518,1.017208269905473
2011-12-21,0.0010455473684063135,1.018271809335194
2011-12-22,-0.000431563713382498,1.0178323601719246
2011-12-23,0.0,1.0178323601719246
2011-12-27,-0.00016940701232674837,1.0176599322327384
2011-12-28,0.00010651447305826312,1.0177683277441727
2011-12-29,-1.0629184826592329e-05,1.0177575096965064
2011-12-30,-0.00018732424184239626,1.017566859042623
2012-01-03,0.0,1.017566859042623
2012-01-04,0.0020851669626934465,1.0196886558394302
2012-01-05,-0.00011548704493929545,1.0195708950098092
2012-01-06,0.0008239603699261137,1.0204109810216273
2012-01-09,-0.0004172740230668418,1.019985190026395
2012-01-10,0.0008996128100415186,1.0209027817693954
2012-01-11,-0.00021690383877159757,1.020681344037017
2012-01-12,-0.0002614053941598728,1.0204145324279674
2012-01-13,0.0013416011070602756,1.0217835216943334
2012-01-17,-3.593221332435918e-05,1.0217468067508606
2012-01-18,0.0018778117693548561,1.023665454929878
2012-01-19,0.000806795219829714,1.0244913433256202
2012-01-20,-0.00025316230702297494,1.0242319807336189
2012-01-23,-3.666174064054952e-05,1.0241944306063855
2012-01-24,0.0004932690390121727,1.0246996340089325
2012-01-25,1.6910532675344056e-05,1.0247169622255758
2012-01-26,0.0018180508600283086,1.0265799497800356
2012-01-27,-0.0020359329849444197,1.0244899017985958
2012-01-30,0.00017712344344971104,1.024671362977782
2012-01-31,-0.00031545391334611206,1.024348126386437
2012-02-01,-0.0015529817102805602,1.0227573324811987
2012-02-02,0.003834070975845384,1.026678656684998
2012-02-03,-0.0015792451174241507,1.0250572794292645
2012-02-06,0.0019594507480620426,1.0270658286822485
2012-02-07,-0.0009516429693241752,1.02608842870735
2012-02-08,-0.0009168069010399183,1.0251477037548338
2012-02-09,0.002334628423153553,1.0275410427219505
2012-02-10,0.002439733215208863,1.0300479687338695
2012-02-13,-0.001834877228826508,1.0281579571714408
