date,rolling_sharpe_252d
2018-06-13,2.608371581827575
2018-06-14,2.6143382510726063
2018-06-15,2.599648976911742
2018-06-18,2.6137891058017293
2018-06-19,2.64080187791509
2018-06-20,2.6331170294067365
2018-06-21,2.6325627378787764
2018-06-22,2.619286569230953
2018-06-25,2.6517230736100315
2018-06-26,2.654239021118803
2018-06-27,2.6404276563078026
2018-06-28,2.64344106253857
2018-06-29,2.636987646112176
2018-07-02,2.6505460468878104
2018-07-03,2.6835504606392986
2018-07-05,3.5828993723423643
2018-07-06,4.328657591881269
2018-07-09,4.3114097430769815
2018-07-10,4.291509965094802
2018-07-11,4.2871321152729855
2018-07-12,4.346347795710149
2018-07-13,4.308278628253553
2018-07-16,4.27281202499123
2018-07-17,4.229582555900028
2018-07-18,4.272144301760114
2018-07-19,4.321496648119419
2018-07-20,4.31044235263896
2018-07-23,4.35987072353053
2018-07-24,4.342177912556537
2018-07-25,4.435440032258072
2018-07-26,4.370213571123435
2018-07-27,4.289046019062724
2018-07-30,4.235323020533557
2018-07-31,4.241730425307658
2018-08-01,4.173012881037379
2018-08-02,4.188833593148087
2018-08-03,4.092245465672011
2018-08-06,4.0677156663918765
2018-08-07,4.0298145634398015
2018-08-08,4.003749444938944
2018-08-09,3.984967164985535
2018-08-10,3.969162465731235
2018-08-13,3.9553909884202456
2018-08-14,3.975882524491547
2018-08-15,3.9531571431218597
2018-08-16,3.91595995564144
2018-08-17,3.869212187431109
2018-08-20,3.917691957814496
2018-08-21,3.9319577546071067
2018-08-22,3.934598136469373
2018-08-23,3.987076920357693
2018-08-24,4.001308704541918
2018-08-27,4.035782888756945
2018-08-28,4.005683200722966
2018-08-29,4.004909630816271
2018-08-30,4.010579819958967
2018-08-31,4.032194099077694
2018-09-04,3.77853503010255
2018-09-05,3.764072050879642
2018-09-06,3.7642302715891653
2018-09-07,3.7574136777787244
2018-09-10,3.734628283315169
2018-09-11,3.7376099994740093
2018-09-12,3.8261934800648585
2018-09-13,3.7851132648433063
2018-09-14,3.780159159026003
2018-09-17,3.778813402563772
2018-09-18,3.726737007402487
2018-09-19,3.679532223430693
2018-09-20,3.5626740420338248
2018-09-21,3.625703682413388
2018-09-24,3.611046678260315
2018-09-25,3.630889570968635
2018-09-26,3.597848282335145
2018-09-27,3.7885416687021864
2018-09-28,3.7014395482882585
2018-10-01,3.662476995593824
2018-10-02,3.6614736403348607
2018-10-03,3.6581752507610705
2018-10-04,3.6544468301204738
2018-10-05,3.6557935419698446
2018-10-08,3.620015905074362
2018-10-09,3.646446544672136
2018-10-10,3.6800031877427934
2018-10-11,3.672777466111999
2018-10-12,3.6927510232840115
2018-10-15,3.7256658378731817
2018-10-16,3.7569511515906995
2018-10-17,3.8919884973784415
2018-10-18,3.95563534052202
2018-10-19,3.9326031115791813
2018-10-22,3.9504387203252502
2018-10-23,3.9721427248961403
2018-10-24,4.069349390157233
2018-10-25,3.96926118038618
2018-10-26,3.9984977777892383
2018-10-29,4.098077895661949
2018-10-30,3.958983298655961
2018-10-31,3.9430237828178147
2018-11-01,3.8601242159999964
2018-11-02,3.9983802492404026
2018-11-05,3.9685488903760993
2018-11-06,3.9754765292372793
2018-11-07,3.9337265266381687
2018-11-08,3.9670567445708937
2018-11-09,3.9650266263659084
2018-11-12,4.164332935326226
2018-11-13,4.152089977854763
2018-11-14,4.054605360148486
2018-11-15,4.05004459949152
2018-11-16,4.064131443910444
2018-11-19,4.105245575779616
2018-11-20,4.049019432264625
2018-11-21,3.9972793852082136
2018-11-23,4.015108049054275
2018-11-26,3.997997004990071
2018-11-27,3.9933932531966057
2018-11-28,3.9144245915176463
2018-11-29,3.925316892502519
2018-11-30,3.9048517591340914
2018-12-03,3.912977767625874
2018-12-04,3.963120480610209
2018-12-06,4.014066496357857
2018-12-07,4.028866328609266
2018-12-10,4.025268343818628
2018-12-11,4.058305227227694
2018-12-12,4.055871622851258
2018-12-13,4.035246072557475
2018-12-14,4.049379893970004
2018-12-17,4.067927621541207
2018-12-18,4.055498884376397
2018-12-19,4.074390274106042
2018-12-20,4.074968313638497
2018-12-21,4.186851324795103
2018-12-24,4.176517763504882
2018-12-26,4.1446459414261305
2018-12-27,4.108979393834868
2018-12-28,4.118588893696213
2018-12-31,4.08358966536912
2019-01-02,4.094206752575985
2019-01-03,4.155745713641519
2019-01-04,4.02410476332125
2019-01-07,3.9458918538416783
2019-01-08,3.975861539907628
2019-01-09,4.008550289683409
2019-01-10,3.965754089154262
2019-01-11,4.0092969598081
2019-01-14,3.9931371137734253
2019-01-15,3.9911876388599232
2019-01-16,3.9957476650597457
2019-01-17,3.704830460613566
2019-01-18,3.792003406698908
2019-01-22,3.865650842583724
2019-01-23,3.8525316018660534
2019-01-24,3.855183199363513
2019-01-25,3.8294802555434804
2019-01-28,3.899268828236283
2019-01-29,3.9050229715278464
2019-01-30,3.626501135515245
2019-01-31,3.6922782528732987
2019-02-01,3.714803097779041
2019-02-04,3.7015076404471516
2019-02-05,3.699450532847934
2019-02-06,3.6688010381400757
2019-02-07,3.510860786864392
2019-02-08,3.4442176175316708
2019-02-11,3.4042175029478137
2019-02-12,3.271963404622338
2019-02-13,3.3455823156334605
2019-02-14,3.3789816420625036
2019-02-15,3.457877479928109
2019-02-19,3.440822063856501
2019-02-20,3.411511826928583
2019-02-21,3.3907101193797327
2019-02-22,3.377978067767103
2019-02-25,3.39980147243755
2019-02-26,3.390686660027192
2019-02-27,3.401644444174388
2019-02-28,3.3705417013095293
2019-03-01,3.4095785708466924
2019-03-04,3.367245725056574
2019-03-05,3.4041893650160326
2019-03-06,3.436197156167305
2019-03-07,3.3969678855487637
2019-03-08,3.3914936509948377
2019-03-11,3.354999941957016
2019-03-12,3.400396231219573
2019-03-13,3.4038235519927285
2019-03-14,3.4120496923962977
2019-03-15,3.3894901377197497
2019-03-18,3.4093006072847167
2019-03-19,3.418278467896649
2019-03-20,3.411036012707393
2019-03-21,3.439756474674951
2019-03-22,3.4333025488635385
2019-03-25,3.4297228154937316
2019-03-26,3.4092474259460452
2019-03-27,3.4227150594113636
2019-03-28,3.4288125544581898
2019-03-29,3.4524934746824725
2019-04-01,3.5212275837598686
2019-04-02,3.516680669218304
2019-04-03,3.5676286290649615
2019-04-04,3.5301730965861142
2019-04-05,3.5648419209361277
2019-04-08,3.451845669932239
2019-04-09,3.306286733921417
2019-04-10,3.1138063117781885
2019-04-11,3.005295255314816
2019-04-12,2.9808336031651366
2019-04-15,3.005917256124728
2019-04-16,3.1785139274163807
2019-04-17,3.166607227271987
2019-04-18,3.162458505222343
2019-04-22,3.16776616086291
2019-04-23,3.163339443598181
2019-04-24,3.186919875297394
2019-04-25,3.180640659379577
2019-04-26,3.1711789988599186
2019-04-29,3.1867260337182572
2019-04-30,3.167783892049526
2019-05-01,3.156367873316792
2019-05-02,3.127835193144839
2019-05-03,3.137865682785544
2019-05-06,3.153905701182663
2019-05-07,3.153896797999103
2019-05-08,3.1400963906135746
2019-05-09,3.1546436652584515
2019-05-10,3.138677868243488
2019-05-13,3.2012891336647487
2019-05-14,3.205878010179076
2019-05-15,3.2330482405916374
2019-05-16,3.2028691158915454
2019-05-17,3.2181927238353514
2019-05-20,3.219122168794117
2019-05-21,3.2039302184874674
2019-05-22,3.2085530342704636
2019-05-23,3.2403514295850684
2019-05-24,3.2237363415971845
2019-05-28,3.2359772815576746
2019-05-29,3.241971262617398
2019-05-30,3.24060777275521
2019-05-31,3.323289235045157
2019-06-03,3.2950195480970854
2019-06-04,3.2690610568595804
2019-06-05,3.250617245506056
2019-06-06,3.238132420429185
2019-06-07,3.2327021689196895
2019-06-10,3.2089695309024227
2019-06-11,3.208189520797395
2019-06-12,3.24028054296048
2019-06-13,3.193513484725026
2019-06-14,3.1453738458732627
2019-06-17,3.120205458374134
2019-06-18,3.1138921492128397
2019-06-19,3.080810654272219
2019-06-20,2.981103939311311
2019-06-21,2.9979380843721968
2019-06-24,3.003298211698076
2019-06-25,3.0140582038700265
