pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,roce_net,ruce_net,close_reason,was_aborted
13869U__756413,13869U,756413,2020-07-06,2020-07-20,14,4.5299998,4.0699997,2.078629025119389,2.0519840199127164,-0.012818547650724873,0.10154528042142505,0.08872673277070017,0.19027201319212522,0.030074,0.05865273277070017,0.16019801319212523,convergence,False
13869U__756413,13869U,756413,2021-02-03,2021-02-05,2,4.9399996,4.75,2.355931731730528,2.3603459592401252,0.0018736652892546461,0.03846146060416688,0.040335125893421524,0.0787965864975884,0.030074,0.010261125893421524,0.0487225864975884,convergence,False
13869U__756413,13869U,756413,2021-02-11,2021-02-16,1,4.8900004,4.6899996,0.0,0.0,0.0,0.0408999557546048,0.0408999557546048,0.0817999115092096,0.030074,0.010825955754604797,0.05172591150920959,overnight_abort,True
13869U__756413,13869U,756413,2021-03-29,2021-03-30,1,5.9700003,5.6099997,0.0,0.0,0.0,0.06030160500996949,0.06030160500996949,0.12060321001993898,0.030074,0.03022760500996949,0.09052921001993898,overnight_abort,True
13869U__756413,13869U,756413,2021-06-25,2021-06-28,1,5.6899996,5.5299998,0.0,0.0,0.0,0.028119474735991277,0.028119474735991277,0.056238949471982554,0.030074,-0.0019545252640087232,0.026164949471982554,overnight_abort,True
13869U__756413,13869U,756413,2021-06-29,2021-07-01,2,5.79,5.5380002,2.7576461684700835,2.7430767521027883,-0.005283279825336736,0.04352328151986185,0.038240001694525114,0.08176328321438697,0.030074,0.008166001694525114,0.05168928321438697,convergence,False
873621__930111,873621,930111,2019-08-13,2019-08-15,2,7.9899998,7.8800002,1.5575710594687964,1.5865627020679998,0.018613367539771112,0.013767159293295613,0.032380526833066726,0.04614768612636234,0.05437,-0.021989473166933275,-0.008222313873637664,convergence,False
873621__930111,873621,930111,2020-03-10,2020-03-12,2,7.0699997,6.5299998,1.3464894607434696,1.2883898016558037,-0.04314898911691885,0.07637905557478321,0.03323006645786436,0.10960912203264757,0.05437,-0.02113993354213564,0.05523912203264757,convergence,False
873621__930111,873621,930111,2020-03-24,2020-03-27,3,5.6000004,5.2399998,1.0293984343210785,1.0345851604083178,0.005038599160742042,0.0642858168367274,0.06932441599746944,0.13361023283419685,0.05437,0.014954415997469439,0.07924023283419684,convergence,False
873621__930111,873621,930111,2020-12-15,2020-12-21,6,5.0,4.6055003,0.951963239650461,0.9505690786291834,-0.0014645114046520904,0.07889993999999997,0.07743542859534788,0.15633536859534786,0.05437,0.02306542859534788,0.10196536859534786,convergence,False
873621__930111,873621,930111,2021-05-13,2021-05-21,8,6.4399996,6.08,1.2178559228257413,1.217093450615704,-0.0006260775152023655,0.05590056247829582,0.05527448496309346,0.11117504744138927,0.05437,0.0009044849630934562,0.05680504744138927,convergence,False
873621__930111,873621,930111,2022-01-19,2022-01-21,1,5.2700005,5.1149998,0.0,0.0,0.0,0.029411894742704565,0.029411894742704565,0.05882378948540913,0.05437,-0.024958105257295436,0.004453789485409129,overnight_abort,True
873621__930111,873621,930111,2022-01-27,2022-01-31,1,5.2299996,4.9750004,0.0,0.0,0.0,0.04875702093743952,0.04875702093743952,0.09751404187487904,0.05437,-0.005612979062560482,0.04314404187487904,overnight_abort,True
873621__930111,873621,930111,2022-03-08,2022-03-10,2,4.6499005,4.8149996,0.9130785228988555,0.9676655628092972,0.05978351099217394,-0.03550594254651254,0.024277568445661396,-0.011228374100851146,0.05437,-0.030092431554338606,-0.06559837410085115,convergence,False
873621__930111,873621,930111,2022-07-19,2022-07-22,3,5.0390997,4.7749997,0.9592417657151303,0.9530482660028494,-0.006456661848604494,0.052410155726825565,0.04595349387822107,0.09836364960504664,0.05437,-0.008416506121778931,0.043993649605046634,convergence,False
873621__930111,873621,930111,2022-12-16,2022-12-22,6,6.8112002,6.5850001,1.295388341856,1.3290656815520001,0.025997871532291335,0.033210020753757875,0.05920789228604921,0.09241791303980709,0.05437,0.0048378922860492085,0.03804791303980709,convergence,False
873621__930111,873621,930111,2023-08-31,2023-09-28,28,6.8900004,5.25,1.1297345074111373,1.0715951594361588,-0.05146284157346736,0.2380261690550845,0.18656332748161714,0.42458949653670164,0.05437,0.13219332748161713,0.3702194965367016,convergence,False
873621__930111,873621,930111,2024-01-02,2024-01-03,1,6.7299996,6.1499997,0.0,0.0,0.0,0.08618126812370089,0.08618126812370089,0.17236253624740178,0.05437,0.031811268123700887,0.11799253624740177,overnight_abort,True
873621__930111,873621,930111,2024-01-09,2024-01-24,15,6.6800004,5.7200003,1.257153786966,1.1959734251446363,-0.048665773794481997,0.14371258121481553,0.09504680742033353,0.23875938863514906,0.05437,0.04067680742033353,0.18438938863514906,convergence,False
873621__930111,873621,930111,2024-03-27,2024-04-15,19,6.83,6.1920004,1.3028233896599999,1.2505268913719998,-0.04014089607467671,0.09341136163982426,0.05327046556514755,0.1466818272049718,0.05437,-0.001099534434852452,0.0923118272049718,convergence,False
873621__930111,873621,930111,2024-05-21,2024-05-24,3,7.1300002,6.6627999,1.3803965584640001,1.36448864526,-0.011524161739218766,0.06552598694176742,0.054001825202548655,0.11952781214431608,0.05437,-0.0003681747974513469,0.06515781214431608,convergence,False
873621__930111,873621,930111,2025-04-02,2025-04-14,12,8.08,5.7130003,1.403923879976446,1.2867207586100238,-0.08348253280540291,0.2929455074257426,0.2094629746203397,0.5024084820460823,0.05437,0.1550929746203397,0.4480384820460823,convergence,False
292798__9747A1,292798,9747A1,2021-01-05,2021-02-25,51,101.57001,108.66001,157.4,181.80001,0.15501912325285883,-0.0698040691341864,0.08521505411867243,0.015410984984486037,0.020844,0.06437105411867243,-0.0054330150155139645,convergence,False
292798__9747A1,292798,9747A1,2021-05-20,2021-05-21,1,119.07001,117.39,0.0,0.0,0.0,0.014109430241922342,0.014109430241922342,0.028218860483844685,0.020844,-0.006734569758077659,0.0073748604838446835,overnight_abort,True
292798__9747A1,292798,9747A1,2021-07-28,2021-07-29,1,100.14,100.9,0.0,0.0,0.0,-0.007589374875174806,-0.007589374875174806,-0.015178749750349612,0.020844,-0.02843337487517481,-0.036022749750349616,overnight_abort,True
292798__9747A1,292798,9747A1,2021-11-01,2021-11-10,9,102.68,103.18,157.2,166.9,0.06170483460559808,-0.004869497467861316,0.056835337137736766,0.05196583966987545,0.020844,0.035991337137736765,0.031121839669875445,convergence,False
292798__9747A1,292798,9747A1,2021-11-11,2021-11-16,5,110.27001,111.19001,174.10001,183.10001,0.05169442552013639,-0.008343156947206241,0.043351268572930146,0.035008111625723905,0.020844,0.022507268572930145,0.014164111625723903,convergence,False
292798__9747A1,292798,9747A1,2021-12-30,2022-01-03,4,103.75,100.64,157.5,158.7,0.007619047619047547,0.029975903614457827,0.037594951233505376,0.0675708548479632,0.020844,0.016750951233505375,0.0467268548479632,convergence,False
292798__9747A1,292798,9747A1,2022-02-25,2022-02-28,1,99.720002,95.339997,0.0,0.0,0.0,0.04392303361566316,0.04392303361566316,0.08784606723132632,0.020844,0.023079033615663158,0.06700206723132632,overnight_abort,True
292798__9747A1,292798,9747A1,2022-07-21,2022-07-22,1,99.990006,95.050004,0.0,0.0,0.0,0.04940495753145562,0.04940495753145562,0.09880991506291124,0.020844,0.02856095753145562,0.07796591506291124,overnight_abort,True
292798__9747A1,292798,9747A1,2023-01-04,2023-02-23,50,82.570008,82.89,126.80001,139.10001,0.09700314692404202,-0.0038754023131498203,0.0931277446108922,0.08925234229774238,0.020844,0.0722837446108922,0.06840834229774238,convergence,False
292798__9747A1,292798,9747A1,2023-06-06,2023-06-20,14,91.380005,95.25,143.60001,152.7,0.06337039948674092,-0.0423505667350314,0.021019832751709516,-0.021330733983321887,0.020844,0.00017583275170951485,-0.04217473398332189,convergence,False
292798__9747A1,292798,9747A1,2023-07-07,2023-08-16,40,96.449997,101.53,150.5,162.4,0.0790697674418605,-0.05266980982902472,0.026399957612835784,-0.026269852216188938,0.020844,0.005555957612835782,-0.04711385221618894,convergence,False
292798__9747A1,292798,9747A1,2023-10-11,2023-10-12,1,108.78,107.22001,0.0,0.0,0.0,0.01434077955506526,0.01434077955506526,0.02868155911013052,0.020844,-0.006503220444934741,0.00783755911013052,overnight_abort,True
292798__9747A1,292798,9747A1,2023-10-24,2023-10-27,3,106.0,106.78,162.0,169.30001,0.04506179012345671,-0.007358490566037747,0.03770329955741896,0.030344808991381214,0.020844,0.01685929955741896,0.009500808991381213,convergence,False
292798__9747A1,292798,9747A1,2023-11-03,2023-12-01,28,112.72001,109.38001,175.60001,175.80001,0.001138952099148449,0.029630941303145763,0.03076989340229421,0.06040083470543998,0.020844,0.00992589340229421,0.039556834705439976,convergence,False
292798__9747A1,292798,9747A1,2024-02-27,2024-02-29,2,113.14,107.92,176.7,176.2,-0.002829654782116582,0.04613752872547285,0.04330787394335627,0.08944540266882912,0.020844,0.02246387394335627,0.06860140266882912,convergence,False
292798__9747A1,292798,9747A1,2024-08-21,2024-08-22,1,92.589997,82.25,0.0,0.0,0.0,0.11167509812102054,0.11167509812102054,0.22335019624204108,0.020844,0.09083109812102054,0.20250619624204108,overnight_abort,True
292798__9747A1,292798,9747A1,2024-10-02,2024-10-14,12,104.26,85.009995,160.60001,132.60001,-0.1743461908875348,0.1846346153846154,0.01028842449708059,0.194923039881696,0.020844,-0.010555575502919412,0.17407903988169598,convergence,False
292798__9747A1,292798,9747A1,2024-11-14,2024-11-19,5,84.220002,85.679993,134.0,135.10001,0.008209029850746249,-0.017335442476004718,-0.009126412625258469,-0.026461855101263185,0.020844,-0.029970412625258472,-0.047305855101263186,convergence,False
292798__9747A1,292798,9747A1,2024-12-09,2024-12-18,9,100.96001,91.399994,151.2,145.60001,-0.03703697089947084,0.09469111581902567,0.05765414491955483,0.1523452607385805,0.020844,0.03681014491955483,0.1315012607385805,convergence,False
292798__9747A1,292798,9747A1,2025-01-15,2025-02-14,30,103.92,103.5,157.0,165.30001,0.052866305732483986,0.004041570438799093,0.05690787617128308,0.06094944661008217,0.020844,0.03606387617128308,0.04010544661008217,convergence,False
292798__9747A1,292798,9747A1,2025-04-24,2025-05-09,15,105.91001,103.44001,164.80001,163.7,-0.006674817556139696,0.023321686023823424,0.016646868467683727,0.03996855449150715,0.020844,-0.004197131532316274,0.01912455449150715,convergence,False
292798__9747A1,292798,9747A1,2025-05-15,2025-07-28,74,122.76,131.88001,190.0,210.0,0.10526315789473684,-0.07429138155751053,0.03097177633722631,-0.04331960522028422,0.020844,0.010127776337226307,-0.06416360522028422,convergence,False
292798__9747A1,292798,9747A1,2025-08-28,2025-10-10,43,137.66001,146.91001,212.4,237.4,0.11770244821092278,-0.067194532384532,0.050507915826390776,-0.01668661655814123,0.020844,0.029663915826390774,-0.03753061655814123,convergence,False
29969X__265497,29969X,265497,2017-09-01,2017-09-05,1,8.1899996,8.0699997,0.0,0.0,0.0,0.014652003157606971,0.014652003157606971,0.029304006315213942,0.07115199999999999,-0.05649999684239302,-0.04184799368478605,overnight_abort,True
29969X__265497,29969X,265497,2017-09-25,2017-10-10,15,9.5600005,11.377,0.9385598039306069,1.1356130322477094,0.20995276751876724,-0.19006269926450334,0.0198900682542639,-0.17017263101023944,0.07115199999999999,-0.051261931745736095,-0.24132463101023943,convergence,False
29969X__265497,29969X,265497,2017-10-16,2017-10-25,9,10.54,10.800001,1.0984270912627156,1.0785406572040954,-0.0181044642988179,-0.024668026565464976,-0.04277249086428288,-0.06744051742974785,0.07115199999999999,-0.11392449086428287,-0.13859251742974785,convergence,False
29969X__265497,29969X,265497,2017-12-14,2017-12-15,1,10.53,10.45,0.0,0.0,0.0,0.007597340930674271,0.007597340930674271,0.015194681861348543,0.07115199999999999,-0.06355465906932573,-0.05595731813865145,overnight_abort,True
29969X__265497,29969X,265497,2018-05-17,2018-05-29,12,9.75,9.3500004,0.9412214348338788,0.9381215055000001,-0.003293517571054708,0.04102559999999992,0.03773208242894521,0.07875768242894512,0.07115199999999999,-0.03341991757105478,0.007605682428945132,convergence,False
29969X__265497,29969X,265497,2018-05-31,2018-06-04,4,9.2399998,9.3500004,0.896811001991107,0.9327582396087237,0.040083403903170695,-0.011904827097507202,0.02817857680566349,0.01627374970815629,0.07115199999999999,-0.0429734231943365,-0.054878250291843705,convergence,False
29969X__265497,29969X,265497,2018-06-14,2018-06-19,5,9.1199999,8.6000004,0.8759886977152206,0.8638836276422013,-0.013818751434341685,0.05701748966027939,0.043198738225937706,0.10021622788621709,0.07115199999999999,-0.027953261774062287,0.029064227886217098,convergence,False
29969X__265497,29969X,265497,2018-07-09,2018-07-11,1,8.8000002,8.5,0.0,0.0,0.0,0.034090931043387875,0.034090931043387875,0.06818186208677575,0.07115199999999999,-0.03706106895661212,-0.002970137913224244,overnight_abort,True
29969X__265497,29969X,265497,2018-11-30,2018-12-07,7,11.73,10.28,1.1514546592019144,1.0439916512555707,-0.0933280412628904,0.12361466325660708,0.030286621993716678,0.15390128525032376,0.07115199999999999,-0.040865378006283315,0.08274928525032377,convergence,False
29969X__265497,29969X,265497,2019-01-02,2019-01-09,7,7.7600003,7.7449999,0.7145115258005763,0.8031552962416992,0.1240620581197788,0.0019330411623824182,0.1259950992821612,0.12792814044454365,0.07115199999999999,0.05484309928216122,0.056776140444543655,convergence,False
29969X__265497,29969X,265497,2020-03-31,2020-04-01,1,5.0,4.8999997,0.0,0.0,0.0,0.02000005999999992,0.02000005999999992,0.04000011999999984,0.07115199999999999,-0.051151940000000076,-0.031151880000000153,overnight_abort,True
29969X__265497,29969X,265497,2020-04-20,2020-04-24,4,7.0699997,5.8999997,0.5841340953110117,0.60037059468,0.027795842597312298,0.16548798439128645,0.19328382698859875,0.35877181137988523,0.07115199999999999,0.12213182698859876,0.28761981137988524,convergence,False
29969X__265497,29969X,265497,2020-10-05,2020-10-07,2,11.170001,10.58,1.0835579674535136,1.070816829,-0.011758612678061704,0.05282013851207347,0.041061525834011764,0.09388166434608523,0.07115199999999999,-0.03009047416598823,0.02272966434608524,convergence,False
29969X__265497,29969X,265497,2020-11-06,2020-11-09,1,10.800001,10.0,0.0,0.0,0.0,0.07407415980794817,0.07407415980794817,0.14814831961589633,0.07115199999999999,0.002922159807948174,0.07699631961589634,overnight_abort,True
29969X__265497,29969X,265497,2020-11-27,2020-12-01,4,9.9799996,9.75,0.9366041517325007,0.9877998626767934,0.054660990824771126,0.023046053027897848,0.07770704385266897,0.10075309688056683,0.07115199999999999,0.006555043852668974,0.029601096880566835,convergence,False
29969X__265497,29969X,265497,2021-02-26,2021-03-04,6,16.559998,15.865,1.6787125176178244,1.5992584538133787,-0.04733035762263503,0.04196848332952697,-0.005361874293108061,0.03660660903641891,0.07115199999999999,-0.07651387429310805,-0.034545390963581085,convergence,False
29969X__265497,29969X,265497,2021-04-26,2021-05-03,7,13.9,13.800001,1.3011300041329716,1.397135809877295,0.07378648208815872,0.007194172661870532,0.08098065475002925,0.08817482741189978,0.07115199999999999,0.009828654750029253,0.017022827411899782,convergence,False
29969X__265497,29969X,265497,2021-06-21,2021-06-23,2,12.090001,11.180001,1.1557634720967878,1.13640650985,-0.01674820386187695,0.07526881097859298,0.05852060711671603,0.133789418095309,0.07115199999999999,-0.012631392883283965,0.06263741809530901,convergence,False
29969X__265497,29969X,265497,2022-02-25,2022-05-02,66,6.8000002,5.6499997,0.670800163808787,0.5850425139272949,-0.12784381177631546,0.16911771561418482,0.04127390383786936,0.21039161945205417,0.07115199999999999,-0.029878096162130635,0.13923961945205418,convergence,False
29969X__265497,29969X,265497,2022-11-18,2022-11-28,10,3.8500004,3.29,0.3523936505641259,0.3291989996469847,-0.06582028614877228,0.1454546342384795,0.07963434808970724,0.22508898232818675,0.07115199999999999,0.008482348089707242,0.15393698232818676,convergence,False
29969X__265497,29969X,265497,2025-10-10,2025-10-15,1,1.9099999,1.75,0.0,0.0,0.0,0.08376958553767468,0.08376958553767468,0.16753917107534935,0.07115199999999999,0.012617585537674683,0.09638717107534936,overnight_abort,True
29969X__265497,29969X,265497,2025-11-04,2025-11-11,7,2.3999997,2.3500004,0.22030716394075428,0.25130554864800003,0.1407052959729532,0.020833044270797234,0.16153834024375044,0.18237138451454765,0.07115199999999999,0.09038634024375045,0.11121938451454766,convergence,False
29969X__265497,29969X,265497,2026-01-02,2026-01-16,14,2.6000004,2.3000002,0.23502558455504838,0.2389146578701042,0.016547446621263163,0.1153846745562039,0.13193212117746705,0.24731679573367096,0.07115199999999999,0.06078012117746706,0.17616479573367097,convergence,False
29969X__265497,29969X,265497,2026-02-18,2026-02-23,5,3.5500002,3.3999997,0.3541828248,0.34219989935583545,-0.033832598887117385,0.04225365959134312,0.008421060704225734,0.050674720295568854,0.07115199999999999,-0.06273093929577425,-0.02047727970443114,convergence,False
29969X__265497,29969X,265497,2026-03-13,2026-03-20,7,3.1000004,3.2250004,0.3288543929047244,0.3301024476183677,0.0037951590143571402,-0.040322575442248335,-0.036527416427891195,-0.07684999187013952,0.07115199999999999,-0.1076794164278912,-0.14800199187013952,convergence,False
29969X__265497,29969X,265497,2026-04-16,2026-04-20,1,5.3800002,4.6999999,0.0,0.0,0.0,0.12639410310802585,0.12639410310802585,0.2527882062160517,0.07115199999999999,0.05524210310802585,0.1816362062160517,overnight_abort,True
29969X__265497,29969X,265497,2026-04-24,2026-04-27,1,5.6700001,5.1999999,0.0,0.0,0.0,0.08289245003717025,0.08289245003717025,0.1657849000743405,0.07115199999999999,0.011740450037170252,0.0946329000743405,overnight_abort,True
951465__912507,951465,912507,2016-11-09,2016-11-16,7,28.5,28.029999,27.802480662,28.2557874034,0.01630454299783297,0.016491263157894735,0.032795806155727705,0.049287069313622436,0.010855,0.021940806155727705,0.03843206931362243,convergence,False
951465__912507,951465,912507,2017-03-06,2017-03-07,1,29.520005,29.740006,0.0,0.0,0.0,-0.0074526071387860495,-0.0074526071387860495,-0.014905214277572099,0.010855,-0.01830760713878605,-0.0257602142775721,overnight_abort,True
951465__912507,951465,912507,2017-04-19,2017-04-20,1,31.880005,31.880005,0.0,0.0,0.0,0.0,0.0,0.0,0.010855,-0.010855,-0.010855,overnight_abort,True
951465__912507,951465,912507,2017-05-31,2017-06-02,2,34.820008,35.550004,35.0500652349,35.737898013,0.019624293806309593,-0.02096484297189133,-0.0013405491655817357,-0.022305392137473064,0.010855,-0.012195549165581736,-0.033160392137473065,convergence,False
951465__912507,951465,912507,2017-07-20,2017-07-21,1,34.610001,34.550004,0.0,0.0,0.0,0.0017335162746743534,0.0017335162746743534,0.003467032549348707,0.010855,-0.009121483725325646,-0.007387967450651293,overnight_abort,True
