date,daily_return,equity
2021-06-17,0.00033664778396684276,1.001171337355834
2021-06-18,0.0004904387439122455,1.0016623505689677
2021-06-21,0.0,1.0016623505689677
2021-06-22,-0.0001631252952881997,1.001498954102252
2021-06-23,0.00016633786629910425,1.0016655413013782
2021-06-24,0.0,1.0016655413013782
2021-06-25,0.0,1.0016655413013782
2021-06-28,0.0,1.0016655413013782
2021-06-29,0.0,1.0016655413013782
2021-06-30,0.0,1.0016655413013782
2021-07-01,0.0,1.0016655413013782
2021-07-02,0.0,1.0016655413013782
2021-07-06,0.0,1.0016655413013782
2021-07-07,0.0,1.0016655413013782
2021-07-08,0.0,1.0016655413013782
2021-07-09,0.0,1.0016655413013782
2021-07-12,0.0,1.0016655413013782
2021-07-13,0.0,1.0016655413013782
2021-07-14,0.0,1.0016655413013782
2021-07-15,0.0,1.0016655413013782
2021-07-16,0.0,1.0016655413013782
2021-07-19,0.0,1.0016655413013782
2021-07-20,-0.0005200072432491567,1.0011446679645883
2021-07-21,0.0004056270087359438,1.001550759281567
2021-07-22,0.0,1.001550759281567
2021-07-23,0.0,1.001550759281567
2021-07-26,8.535171639459786e-05,1.0016362433579278
2021-07-27,-0.000570104478387975,1.0010652060498737
2021-07-28,0.0,1.0010652060498737
2021-07-29,0.0,1.0010652060498737
2021-07-30,0.0007986447793531,1.0018647015504774
2021-08-02,-0.0009525799103455299,1.000910345362896
2021-08-03,0.0,1.000910345362896
2021-08-04,-7.828356478224404e-05,1.0008319905330336
2021-08-05,0.00019235708453516694,1.0010245076568423
2021-08-06,-0.0006181534293853017,1.0004057209245354
2021-08-09,2.0867348188519553e-05,1.0004265967390438
2021-08-10,0.0004685968753778091,1.0008953935163205
2021-08-11,-0.00043553041322434173,1.000459473131988
2021-08-12,-0.00021112309671814734,1.0002482530298795
2021-08-13,-0.0003804232464171265,0.9998677353422389
2021-08-16,0.00018164876073222693,1.00004936007726
2021-08-17,0.0003866959170428938,1.0004360750816432
2021-08-18,0.0,1.0004360750816432
2021-08-19,0.0,1.0004360750816432
2021-08-20,0.0,1.0004360750816432
2021-08-23,0.0,1.0004360750816432
2021-08-24,0.0,1.0004360750816432
2021-08-25,0.0,1.0004360750816432
2021-08-26,0.0007995552875817208,1.0012359790353622
2021-08-27,-0.0005598905555010391,1.0006753964668724
2021-08-30,0.0007801970183481359,1.00145612042753
2021-08-31,0.00031243934265449226,1.0017690147194938
2021-09-01,0.0,1.0017690147194938
2021-09-02,0.0,1.0017690147194938
2021-09-03,0.0,1.0017690147194938
2021-09-07,0.0,1.0017690147194938
2021-09-08,0.0,1.0017690147194938
2021-09-09,0.0,1.0017690147194938
2021-09-10,0.0,1.0017690147194938
2021-09-13,0.0,1.0017690147194938
2021-09-14,0.0,1.0017690147194938
2021-09-15,0.0,1.0017690147194938
2021-09-16,0.0,1.0017690147194938
2021-09-17,0.0,1.0017690147194938
2021-09-20,0.0,1.0017690147194938
2021-09-21,0.0,1.0017690147194938
2021-09-22,0.0,1.0017690147194938
2021-09-23,0.0,1.0017690147194938
2021-09-24,0.0,1.0017690147194938
2021-09-27,0.0,1.0017690147194938
2021-09-28,0.0004237734804461905,1.0021935378614646
2021-09-29,-0.0004805040912989384,1.0017119797662488
2021-09-30,-0.00043674649452356203,1.0012744855705638
2021-10-01,0.0,1.0012744855705638
2021-10-04,0.0,1.0012744855705638
2021-10-05,0.0,1.0012744855705638
2021-10-06,0.0,1.0012744855705638
2021-10-07,0.0,1.0012744855705638
2021-10-08,0.0,1.0012744855705638
2021-10-11,0.0,1.0012744855705638
2021-10-12,0.0,1.0012744855705638
2021-10-13,0.0,1.0012744855705638
2021-10-14,0.0,1.0012744855705638
2021-10-15,0.0,1.0012744855705638
2021-10-18,0.0,1.0012744855705638
2021-10-19,0.0,1.0012744855705638
2021-10-20,0.0,1.0012744855705638
2021-10-21,0.0,1.0012744855705638
2021-10-22,0.0,1.0012744855705638
2021-10-25,0.0,1.0012744855705638
2021-10-26,0.0,1.0012744855705638
2021-10-27,0.0,1.0012744855705638
2021-10-28,0.0,1.0012744855705638
2021-10-29,0.0,1.0012744855705638
2021-11-01,0.0,1.0012744855705638
2021-11-02,0.0,1.0012744855705638
2021-11-03,0.0,1.0012744855705638
2021-11-04,0.0,1.0012744855705638
2021-11-05,0.0,1.0012744855705638
2021-11-08,0.0005623631040833699,1.0018375653983087
2021-11-09,-0.000653043135246418,1.0011833222535933
2021-11-10,0.0001771279337040762,1.001360659786723
2021-11-11,-1.742220572178543e-05,1.0013432138753067
2021-11-12,-0.0005025608804033805,1.0008399779481556
2021-11-15,0.0001429746229266016,1.0009830726666127
2021-11-16,0.000484074743160516,1.0014676232904218
2021-11-17,0.0,1.0014676232904218
2021-11-18,0.0,1.0014676232904218
2021-11-19,0.0,1.0014676232904218
2021-11-22,0.0,1.0014676232904218
2021-11-23,0.0,1.0014676232904218
2021-11-24,0.0,1.0014676232904218
2021-11-26,0.0,1.0014676232904218
2021-11-29,0.0,1.0014676232904218
2021-11-30,0.0,1.0014676232904218
2021-12-01,0.0,1.0014676232904218
2021-12-02,0.0,1.0014676232904218
2021-12-03,0.0,1.0014676232904218
2021-12-06,0.0,1.0014676232904218
2021-12-07,0.0,1.0014676232904218
2021-12-08,0.0001150803823556883,1.001582872567427
2021-12-09,0.0008180777322857868,1.0024022452125132
2021-12-10,0.0,1.0024022452125132
2021-12-13,0.0,1.0024022452125132
2021-12-14,0.0,1.0024022452125132
2021-12-15,0.0,1.0024022452125132
2021-12-16,0.0,1.0024022452125132
2021-12-17,0.0,1.0024022452125132
2021-12-20,0.0,1.0024022452125132
2021-12-21,0.0,1.0024022452125132
2021-12-22,0.0,1.0024022452125132
2021-12-23,0.0,1.0024022452125132
2021-12-27,0.0,1.0024022452125132
2021-12-28,0.0,1.0024022452125132
2021-12-29,0.0,1.0024022452125132
2021-12-30,0.0024017823975390736,1.0048097972803183
2021-12-31,0.0,1.0048097972803183
2022-01-03,-0.0015075476254290583,1.0032949986564206
2022-01-04,0.0,1.0032949986564206
2022-01-05,0.0,1.0032949986564206
2022-01-06,0.0,1.0032949986564206
2022-01-07,0.0,1.0032949986564206
2022-01-10,0.0,1.0032949986564206
2022-01-11,0.0,1.0032949986564206
2022-01-12,0.0,1.0032949986564206
2022-01-13,0.0,1.0032949986564206
2022-01-14,0.0,1.0032949986564206
2022-01-18,0.0,1.0032949986564206
2022-01-19,0.0,1.0032949986564206
2022-01-20,0.0030139447837682428,1.006318874384202
2022-01-21,-0.002085501833032468,1.0042201945270586
2022-01-24,0.0,1.0042201945270586
2022-01-25,0.0,1.0042201945270586
2022-01-26,0.0,1.0042201945270586
2022-01-27,0.0,1.0042201945270586
2022-01-28,0.0,1.0042201945270586
2022-01-31,0.0,1.0042201945270586
2022-02-01,0.0,1.0042201945270586
2022-02-02,0.0,1.0042201945270586
2022-02-03,0.0,1.0042201945270586
2022-02-04,0.0,1.0042201945270586
2022-02-07,0.0,1.0042201945270586
2022-02-08,0.0,1.0042201945270586
2022-02-09,0.0,1.0042201945270586
2022-02-10,0.0,1.0042201945270586
2022-02-11,0.0,1.0042201945270586
2022-02-14,0.0,1.0042201945270586
2022-02-15,0.0,1.0042201945270586
2022-02-16,0.0002811564742242574,1.0045025375362966
2022-02-17,-0.0004267665097728338,1.0040738494942942
2022-02-18,-6.99674620111352e-05,1.0040035969953733
2022-02-22,-0.0004966532083981795,1.0035049553876823
2022-02-23,0.0,1.0035049553876823
2022-02-24,0.00021095099396244277,1.0037166457554676
2022-02-25,-0.0008463379476959631,1.0028671622694307
2022-02-28,0.003607283541545109,1.0064847884782413
2022-03-01,-0.00047051150930863255,1.0060112258013183
2022-03-02,0.0025018545520146514,1.008528119565967
2022-03-03,-0.0032686922227974716,1.0052315515450692
2022-03-04,0.0,1.0052315515450692
2022-03-07,0.0,1.0052315515450692
2022-03-08,0.0,1.0052315515450692
2022-03-09,0.0,1.0052315515450692
2022-03-10,-0.00056675336325251,1.0046618331823836
2022-03-11,0.001301417720995048,1.0059693178956945
2022-03-14,-0.000342633609804534,1.0056246389969512
2022-03-15,-0.001399658013850772,1.0042171084120532
2022-03-16,-0.00022985594492797826,1.0039862831396864
2022-03-17,8.523671461374141e-05,1.0040718596319786
2022-03-18,-0.00024537768644458175,1.003825482802038
2022-03-21,0.0,1.003825482802038
2022-03-22,0.0009142685347820823,1.0047432488553765
2022-03-23,-0.0007326837565216208,1.0040070897974653
2022-03-24,0.0,1.0040070897974653
2022-03-25,0.0,1.0040070897974653
2022-03-28,0.0,1.0040070897974653
2022-03-29,0.0,1.0040070897974653
2022-03-30,0.0,1.0040070897974653
2022-03-31,0.0,1.0040070897974653
2022-04-01,0.0,1.0040070897974653
2022-04-04,0.0,1.0040070897974653
2022-04-05,0.0,1.0040070897974653
2022-04-06,0.0,1.0040070897974653
2022-04-07,0.0,1.0040070897974653
2022-04-08,0.0,1.0040070897974653
2022-04-11,0.0,1.0040070897974653
2022-04-12,0.0,1.0040070897974653
2022-04-13,0.0,1.0040070897974653
2022-04-14,0.0,1.0040070897974653
2022-04-18,0.0,1.0040070897974653
2022-04-19,0.0,1.0040070897974653
2022-04-20,0.0,1.0040070897974653
2022-04-21,0.0,1.0040070897974653
2022-04-22,0.0,1.0040070897974653
2022-04-25,0.0,1.0040070897974653
2022-04-26,0.0,1.0040070897974653
2022-04-27,0.0,1.0040070897974653
2022-04-28,0.0,1.0040070897974653
2022-04-29,0.0022328469610744615,1.0062488839768167
2022-05-02,0.0,1.0062488839768167
2022-05-03,-0.001273313789731958,1.0049676133969465
2022-05-04,-0.002065765714412984,1.0028915857570957
2022-05-05,0.0010195758824712458,1.003914109830667
2022-05-06,0.0,1.003914109830667
2022-05-09,0.0,1.003914109830667
2022-05-10,0.0,1.003914109830667
2022-05-11,0.0,1.003914109830667
2022-05-12,0.0,1.003914109830667
2022-05-13,0.0,1.003914109830667
2022-05-16,0.0,1.003914109830667
2022-05-17,0.0,1.003914109830667
2022-05-18,0.0,1.003914109830667
2022-05-19,0.0,1.003914109830667
2022-05-20,0.0,1.003914109830667
2022-05-23,0.0,1.003914109830667
2022-05-24,0.0,1.003914109830667
2022-05-25,0.0,1.003914109830667
2022-05-26,0.0,1.003914109830667
2022-05-27,0.0,1.003914109830667
2022-05-31,0.0,1.003914109830667
2022-06-01,0.0,1.003914109830667
2022-06-02,0.0,1.003914109830667
2022-06-03,0.0,1.003914109830667
2022-06-06,0.0,1.003914109830667
2022-06-07,0.0,1.003914109830667
2022-06-08,0.0,1.003914109830667
2022-06-09,0.0,1.003914109830667
2022-06-10,0.0,1.003914109830667
2022-06-13,0.0,1.003914109830667
2022-06-14,0.0,1.003914109830667
2022-06-15,0.0,1.003914109830667
2022-06-16,0.0,1.003914109830667
2022-06-17,0.0,1.003914109830667
2022-06-21,0.0,1.003914109830667
2022-06-22,0.0,1.003914109830667
2022-06-23,0.0,1.003914109830667
2022-06-24,0.0,1.003914109830667
2022-06-27,0.0,1.003914109830667
2022-06-28,0.0,1.003914109830667
2022-06-29,0.0,1.003914109830667
2022-06-30,0.0,1.003914109830667
2022-07-01,0.0,1.003914109830667
2022-07-05,0.0,1.003914109830667
2022-07-06,0.0,1.003914109830667
2022-07-07,0.0,1.003914109830667
2022-07-08,0.0,1.003914109830667
2022-07-11,0.0,1.003914109830667
2022-07-12,0.0,1.003914109830667
2022-07-13,0.0,1.003914109830667
2022-07-14,0.0,1.003914109830667
2022-07-15,0.0,1.003914109830667
2022-07-18,0.0,1.003914109830667
2022-07-19,0.0,1.003914109830667
2022-07-20,0.0,1.003914109830667
2022-07-21,0.0,1.003914109830667
2022-07-22,0.0,1.003914109830667
2022-07-25,0.0,1.003914109830667
2022-07-26,0.0,1.003914109830667
2022-07-27,0.0,1.003914109830667
2022-07-28,0.0,1.003914109830667
2022-07-29,0.0,1.003914109830667
2022-08-01,0.0,1.003914109830667
2022-08-02,0.0,1.003914109830667
2022-08-03,0.0,1.003914109830667
2022-08-04,0.0,1.003914109830667
2022-08-05,0.0,1.003914109830667
2022-08-08,0.0,1.003914109830667
2022-08-09,0.0,1.003914109830667
2022-08-10,0.0,1.003914109830667
2022-08-11,0.0,1.003914109830667
2022-08-12,0.0,1.003914109830667
2022-08-15,0.0006106676425786771,1.0045271676934688
2022-08-16,-0.00022800231834567143,1.0042981331703935
2022-08-17,0.00026394838117685805,1.0045632160368627
2022-08-18,-0.0009897292692889802,1.0035689704191
2022-08-19,0.0010345142946506863,1.0046071768646663
2022-08-22,0.0007337042829902955,1.0053442614530546
2022-08-23,0.0,1.0053442614530546
2022-08-24,0.0,1.0053442614530546
2022-08-25,0.0,1.0053442614530546
2022-08-26,0.0,1.0053442614530546
2022-08-29,0.0,1.0053442614530546
2022-08-30,0.0,1.0053442614530546
2022-08-31,0.0,1.0053442614530546
2022-09-01,0.0,1.0053442614530546
2022-09-02,0.0,1.0053442614530546
2022-09-06,0.0,1.0053442614530546
2022-09-07,0.0,1.0053442614530546
2022-09-08,0.0,1.0053442614530546
2022-09-09,0.0,1.0053442614530546
2022-09-12,0.0,1.0053442614530546
2022-09-13,0.0,1.0053442614530546
2022-09-14,0.0,1.0053442614530546
2022-09-15,0.0,1.0053442614530546
2022-09-16,0.0,1.0053442614530546
2022-09-19,0.0,1.0053442614530546
2022-09-20,0.0,1.0053442614530546
2022-09-21,0.0,1.0053442614530546
2022-09-22,0.0,1.0053442614530546
2022-09-23,0.0,1.0053442614530546
2022-09-26,0.0,1.0053442614530546
2022-09-27,0.0,1.0053442614530546
2022-09-28,0.0,1.0053442614530546
2022-09-29,0.0,1.0053442614530546
2022-09-30,0.0,1.0053442614530546
2022-10-03,0.0,1.0053442614530546
2022-10-04,0.0,1.0053442614530546
2022-10-05,-0.0006349412703596733,1.0047059268905387
2022-10-06,9.350817339519335e-05,1.0047998751065617
2022-10-07,0.0,1.0047998751065617
2022-10-10,0.0,1.0047998751065617
2022-10-11,0.0,1.0047998751065617
2022-10-12,0.0,1.0047998751065617
2022-10-13,0.0,1.0047998751065617
2022-10-14,0.0002800360295527183,1.0050812552740815
2022-10-17,-0.00015055369054498596,1.0049299365818025
2022-10-18,-0.0006141919326344622,1.004312716721891
2022-10-19,0.0,1.004312716721891
2022-10-20,0.0,1.004312716721891
2022-10-21,0.0,1.004312716721891
2022-10-24,0.0,1.004312716721891
2022-10-25,0.0,1.004312716721891
2022-10-26,0.0,1.004312716721891
2022-10-27,0.0,1.004312716721891
2022-10-28,0.0,1.004312716721891
2022-10-31,0.0,1.004312716721891
2022-11-01,0.0,1.004312716721891
2022-11-02,0.0,1.004312716721891
2022-11-03,0.0,1.004312716721891
2022-11-04,0.0,1.004312716721891
2022-11-07,-0.0008106492161442155,1.0034985714053166
2022-11-08,-0.004984551724266643,0.9984965808709192
2022-11-09,0.008163944608374928,1.0066482516488011
2022-11-10,-0.002928128065073725,1.003700656651491
2022-11-11,-0.0026029048480272856,1.0010881193463246
2022-11-14,0.000767321397881316,1.0018562756814637
2022-11-15,-0.0020945749951428354,0.9997578125776944
2022-11-16,0.001061395125815287,1.0008189506469602
2022-11-17,0.00023966632990177366,1.001058813251758
2022-11-18,-0.0003999780972211484,1.000658411652427
2022-11-21,-3.559022500571721e-05,1.0006227979944025
2022-11-22,0.0004328172768301673,1.0010558848289646
2022-11-23,0.0008131530992276346,1.0018698965242134
2022-11-25,-0.0011576654834930715,1.0007100663260566
2022-11-28,0.0,1.0007100663260566
2022-11-29,0.0,1.0007100663260566
2022-11-30,0.0,1.0007100663260566
2022-12-01,0.0,1.0007100663260566
2022-12-02,0.0,1.0007100663260566
2022-12-05,0.0,1.0007100663260566
2022-12-06,0.0,1.0007100663260566
2022-12-07,0.0,1.0007100663260566
2022-12-08,0.0,1.0007100663260566
2022-12-09,0.0,1.0007100663260566
2022-12-12,0.0,1.0007100663260566
2022-12-13,0.0,1.0007100663260566
2022-12-14,0.0,1.0007100663260566
2022-12-15,0.0,1.0007100663260566
2022-12-16,0.0,1.0007100663260566
2022-12-19,0.0,1.0007100663260566
2022-12-20,0.0,1.0007100663260566
2022-12-21,0.0,1.0007100663260566
2022-12-22,0.0,1.0007100663260566
2022-12-23,0.0,1.0007100663260566
2022-12-27,0.0,1.0007100663260566
2022-12-28,0.0,1.0007100663260566
2022-12-29,0.0,1.0007100663260566
2022-12-30,0.0,1.0007100663260566
2023-01-03,0.0,1.0007100663260566
2023-01-04,0.0,1.0007100663260566
2023-01-05,0.0015329869207304635,1.0022441417691779
2023-01-06,-0.0016318316403641658,1.0006086480672693
2023-01-09,0.0,1.0006086480672693
2023-01-10,0.0013349349881066753,1.0019443955609764
2023-01-11,0.0006979117335416015,1.0026436643109946
2023-01-12,-0.00019041813420112187,1.002452742775168
2023-01-13,-0.002560739839415468,0.9998857220996122
2023-01-17,0.0022974188810015706,1.002182878436408
2023-01-18,0.001062353305158651,1.0032475507296883
2023-01-19,-0.0015073363539726636,1.0017353192244394
2023-01-20,-0.000994945621665236,1.0007386470545097
2023-01-23,0.002639530722753857,1.0033801274588572
2023-01-24,-1.748565560987527e-05,1.0033625826995027
2023-01-25,-0.0013653157167387718,1.0019926759957554
2023-01-26,0.0006569143905447494,1.0026508994038374
2023-01-27,-0.0014055258324020608,1.0012416476638442
2023-01-30,0.002013232432820643,1.0032573798220117
2023-01-31,0.00028128049392857227,1.0035395765533455
2023-02-01,-0.0013263845853303262,1.0022084971282361
2023-02-02,-0.0030888553291394333,0.9991128200709728
2023-02-03,0.0008454640545865879,0.9999575340468194
2023-02-06,0.0034486369991893148,1.0034060245963514
2023-02-07,-0.0020039094298595845,1.001395289801685
2023-02-08,0.0010079394573647273,1.0024046356266954
2023-02-09,0.0008673024711825358,1.0032740236442992
2023-02-10,-0.0012122139332663429,1.0020578408939533
2023-02-13,-0.0004903632234073117,1.001566468581052
2023-02-14,-0.0017713219086484676,0.9997923719522867
2023-02-15,0.0017993810979773013,1.0015913794482794
2023-02-16,0.0002512799016825064,1.0018430592316332
2023-02-17,-0.00015596943566697832,1.001686802335058
2023-02-21,0.0009991349938504456,1.0026876226721493
2023-02-22,0.0,1.0026876226721493
2023-02-23,0.0,1.0026876226721493
2023-02-24,0.0,1.0026876226721493
2023-02-27,0.0,1.0026876226721493
2023-02-28,0.0,1.0026876226721493
2023-03-01,0.0,1.0026876226721493
2023-03-02,0.0,1.0026876226721493
2023-03-03,0.0,1.0026876226721493
2023-03-06,0.0,1.0026876226721493
2023-03-07,0.0,1.0026876226721493
2023-03-08,0.0,1.0026876226721493
2023-03-09,0.0,1.0026876226721493
2023-03-10,0.0,1.0026876226721493
2023-03-13,0.0,1.0026876226721493
2023-03-14,0.0013562825696940123,1.0040475504176274
2023-03-15,0.0018287692946690436,1.0058837217482188
2023-03-16,-0.0006107017248132881,1.0052694268243856
2023-03-17,0.0007334898995411924,1.006006781795279
2023-03-20,-0.0017528302196834372,1.0042434227069417
2023-03-21,0.001931558555176358,1.0061831776815509
2023-03-22,0.0,1.0061831776815509
2023-03-23,0.0,1.0061831776815509
2023-03-24,0.0,1.0061831776815509
2023-03-27,0.0,1.0061831776815509
2023-03-28,0.0,1.0061831776815509
2023-03-29,0.0,1.0061831776815509
2023-03-30,0.0,1.0061831776815509
2023-03-31,0.0031644021546084573,1.009367145896937
2023-04-03,-0.0011184860065669142,1.008238182868763
2023-04-04,-0.0014850218199075282,1.006740927167539
2023-04-05,0.0005324501272325262,1.0072769665022996
2023-04-06,0.00046303672577272404,1.0077433727308152
2023-04-10,0.0,1.0077433727308152
2023-04-11,0.0007625266732515878,1.0085118039323149
2023-04-12,0.001268705411249331,1.0097913083152725
2023-04-13,0.0,1.0097913083152725
2023-04-14,0.0,1.0097913083152725
2023-04-17,0.0,1.0097913083152725
2023-04-18,0.0,1.0097913083152725
2023-04-19,0.0,1.0097913083152725
2023-04-20,0.0,1.0097913083152725
2023-04-21,0.0,1.0097913083152725
2023-04-24,0.0,1.0097913083152725
2023-04-25,0.0,1.0097913083152725
2023-04-26,0.0,1.0097913083152725
2023-04-27,0.0,1.0097913083152725
2023-04-28,0.0,1.0097913083152725
2023-05-01,0.0,1.0097913083152725
2023-05-02,0.0,1.0097913083152725
2023-05-03,0.0,1.0097913083152725
2023-05-04,0.0,1.0097913083152725
2023-05-05,0.0,1.0097913083152725
2023-05-08,0.0,1.0097913083152725
2023-05-09,0.0,1.0097913083152725
2023-05-10,0.0,1.0097913083152725
2023-05-11,0.0,1.0097913083152725
2023-05-12,0.0,1.0097913083152725
2023-05-15,0.0,1.0097913083152725
2023-05-16,-0.0001572138828764393,1.0096325551027974
2023-05-17,-0.00019342235985933594,1.0094372695913987
2023-05-18,0.0011402081622176974,1.0105882382054334
2023-05-19,-4.4316269208269365e-06,1.010583759655391
2023-05-22,0.0,1.010583759655391
2023-05-23,0.0,1.010583759655391
2023-05-24,0.0,1.010583759655391
2023-05-25,0.0,1.010583759655391
2023-05-26,0.0,1.010583759655391
2023-05-30,0.0008622014580073809,1.0114550864464045
2023-05-31,0.00011271781933672393,1.0115690954581058
2023-06-01,0.0,1.0115690954581058
2023-06-02,0.0,1.0115690954581058
2023-06-05,0.0,1.0115690954581058
2023-06-06,0.0,1.0115690954581058
2023-06-07,0.0,1.0115690954581058
2023-06-08,0.0,1.0115690954581058
2023-06-09,0.0,1.0115690954581058
2023-06-12,0.0,1.0115690954581058
2023-06-13,-0.000884230928404088,1.010674634777684
2023-06-14,-0.0002660930738291868,1.0104057012574748
2023-06-15,-0.00028426874834144064,1.0101184744934613
2023-06-16,0.0012291790563601114,1.011360090966751
2023-06-20,-0.0005746905875237705,1.0107788718418753
2023-06-21,0.0005435222566717152,1.011328252655295
2023-06-22,0.0,1.011328252655295
2023-06-23,0.0,1.011328252655295
2023-06-26,-0.00013846436228721258,1.0111882197337279
2023-06-27,-0.0018548037016249477,1.0093126640807262
2023-06-28,0.0016179202567101092,1.0109456514852964
2023-06-29,-0.0036855617792153584,1.0072197488313182
2023-06-30,0.0032344892590624717,1.0104775902904288
2023-07-03,-0.0006711372776975882,1.0097994211113068
2023-07-05,0.0009599365323742237,1.010768764466002
2023-07-06,0.00032513817426000334,1.0110974039766794
2023-07-07,-0.0006525201598130089,1.01043764253705
2023-07-10,-7.231010124335515e-05,1.0103645776888182
2023-07-11,-3.265671966054094e-05,1.0103315824960497
2023-07-12,0.0003138780707559757,1.0106487034239873
2023-07-13,-0.0011331032794715584,1.009503534063744
2023-07-14,0.0009283247090407308,1.0104406811382793
2023-07-17,-0.00047695873547965156,1.0099587426287264
2023-07-18,-0.00017031517654496806,1.0097867313271724
2023-07-19,0.0003668262387861166,1.0101571475958013
2023-07-20,-0.0006113691298793616,1.0095395686994342
2023-07-21,0.000516372935727656,1.0100608676102567
2023-07-24,0.00044970208905267356,1.0105150940924914
2023-07-25,-0.0008211176601389122,1.009685342302895
2023-07-26,-0.00013740589129103154,1.0095466055885125
