pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,roce_net,ruce_net,close_reason,was_aborted
26981M__26030V,26981M,26030V,2024-06-17,2024-06-20,3,63.160004,62.300004,3.1060276952750003,3.132827641523923,0.008628366801008189,0.01361621193057555,0.02224457873158374,0.03586079066215929,0.009803,0.01244157873158374,0.02605779066215929,convergence,False
26981M__26030V,26981M,26030V,2024-07-02,2024-07-08,6,62.580002,57.729996,2.9770098777,2.88094037625,-0.032270467817265766,0.07750089237772796,0.045230424560462196,0.12273131693819016,0.009803,0.035427424560462197,0.11292831693819017,convergence,False
26981M__26030V,26981M,26030V,2024-09-12,2024-09-17,5,60.25,61.070008,2.9618431008479407,3.0598899313656385,0.0331033168129764,-0.013610091286307077,0.019493225526669326,0.005883134240362249,0.009803,0.009690225526669326,-0.00391986575963775,convergence,False
26981M__26030V,26981M,26030V,2024-09-26,2024-09-30,4,65.899994,63.446,3.2166131224999996,3.2034986336124325,-0.00407711104448097,0.03723815210059061,0.03316104105610964,0.07039919315670025,0.009803,0.02335804105610964,0.06059619315670025,convergence,False
26981M__26030V,26981M,26030V,2024-12-27,2024-12-31,4,66.590607,64.070008,3.2254329814941167,3.2118533032651677,-0.004210187688556002,0.037852170351893685,0.033641982663337684,0.07149415301523136,0.009803,0.023838982663337685,0.06169115301523136,convergence,False
26981M__26030V,26981M,26030V,2025-01-10,2025-01-13,1,64.970002,62.690003,0.0,0.0,0.0,0.0350931034294873,0.0350931034294873,0.0701862068589746,0.009803,0.0252901034294873,0.0603832068589746,overnight_abort,True
26981M__26030V,26981M,26030V,2025-04-11,2025-04-15,4,77.352006,76.229996,3.816327153149587,3.854308749259962,0.009952395218273982,0.014505247607928914,0.024457642826202896,0.038962890434131814,0.009803,0.014654642826202897,0.029159890434131815,convergence,False
26981M__26030V,26981M,26030V,2025-04-24,2025-05-07,13,80.899994,84.25,3.93175504575,4.213156871391812,0.07157155579821553,-0.04140922433195722,0.03016233146625831,-0.01124689286569891,0.009803,0.02035933146625831,-0.02104989286569891,convergence,False
26981M__26030V,26981M,26030V,2025-05-14,2025-05-15,1,85.804993,83.960007,0.0,0.0,0.0,0.02150208205249771,0.02150208205249771,0.04300416410499542,0.009803,0.01169908205249771,0.03320116410499542,overnight_abort,True
26981M__26030V,26981M,26030V,2025-05-19,2025-05-21,2,87.289902,85.600007,4.273858965574229,4.283680809311943,0.00229812069533145,0.01935957036588256,0.02165769106121401,0.04101726142709657,0.009803,0.01185469106121401,0.031214261427096573,convergence,False
26981M__26030V,26981M,26030V,2025-06-10,2025-06-11,1,90.869996,90.195008,0.0,0.0,0.0,0.00742806239366401,0.00742806239366401,0.01485612478732802,0.009803,-0.002374937606335989,0.005053124787328021,overnight_abort,True
26981M__26030V,26981M,26030V,2025-06-27,2025-07-02,5,95.516007,87.699997,4.343977661935436,4.375880797111807,0.007344221738506121,0.08182932102678879,0.0891735427652949,0.1710028637920837,0.009803,0.0793705427652949,0.1611998637920837,convergence,False
26981M__26030V,26981M,26030V,2025-09-05,2025-09-08,1,98.919999,98.175004,0.0,0.0,0.0,0.007531287985556924,0.007531287985556924,0.015062575971113847,0.009803,-0.0022717120144430756,0.005259575971113848,overnight_abort,True
26981M__26030V,26981M,26030V,2025-09-10,2025-09-15,5,104.0958,98.929001,4.971497938637522,4.951189146569635,-0.004085044853393344,0.04963503810912638,0.045549993255733036,0.09518503136485942,0.009803,0.03574699325573304,0.08538203136485942,convergence,False
26981M__26030V,26981M,26030V,2025-10-17,2025-10-22,5,95.042008,94.744996,4.7063967778264555,4.7606178020000005,0.011520708247336892,0.0031250602365218883,0.01464576848385878,0.017770828720380667,0.009803,0.00484276848385878,0.007967828720380668,convergence,False
26981M__26030V,26981M,26030V,2026-02-20,2026-02-23,1,113.23,112.3675,0.0,0.0,0.0,0.007617239247549211,0.007617239247549211,0.015234478495098422,0.009803,-0.0021857607524507884,0.005431478495098422,overnight_abort,True
26981M__26030V,26981M,26030V,2026-03-04,2026-03-05,1,107.55901,107.879,0.0,0.0,0.0,-0.002975018085421242,-0.002975018085421242,-0.005950036170842484,0.009803,-0.012778018085421242,-0.015753036170842484,overnight_abort,True
26981M__26030V,26981M,26030V,2026-03-23,2026-03-24,1,105.36001,105.29,0.0,0.0,0.0,0.0006644836119510273,0.0006644836119510273,0.0013289672239020546,0.009803,-0.009138516388048972,-0.008474032776097944,overnight_abort,True
26981M__26030V,26981M,26030V,2026-03-30,2026-04-21,22,108.16001,113.13001,5.459393227103618,5.670171372440521,0.03860834648995002,-0.0459504395386058,-0.007342093048655782,-0.05329253258726158,0.009803,-0.01714509304865578,-0.06309553258726158,convergence,False
151440__916546,151440,916546,2024-06-12,2024-06-13,1,8.5200005,8.9600001,0.0,0.0,0.0,-0.05164314250920527,-0.05164314250920527,-0.10328628501841054,0.016453000000000002,-0.06809614250920527,-0.11973928501841055,overnight_abort,True
151440__916546,151440,916546,2024-07-02,2024-07-08,6,8.9700003,9.33,9.046267956879388,9.398266948049233,0.03891096227170247,-0.04013374447713223,-0.0012227822054297552,-0.041356526682561984,0.016453000000000002,-0.017675782205429758,-0.057809526682561986,convergence,False
151440__916546,151440,916546,2024-07-10,2024-07-18,8,9.1000004,9.0288001,9.05522144645145,9.02659931385,-0.003160842920375691,0.007824208447287649,0.004663365526911958,0.012487573974199606,0.016453000000000002,-0.011789634473088045,-0.003965426025800396,convergence,False
151440__916546,151440,916546,2024-07-22,2024-07-24,2,9.0500002,8.8800002,8.99551161485,8.913307579973258,-0.009138339029104024,0.01878452997161259,0.009646190942508567,0.028430720914121157,0.016453000000000002,-0.006806809057491436,0.011977720914121154,convergence,False
151440__916546,151440,916546,2024-09-11,2024-09-12,1,8.0299998,7.7200003,0.0,0.0,0.0,0.0386051690810753,0.0386051690810753,0.0772103381621506,0.016453000000000002,0.0221521690810753,0.0607573381621506,overnight_abort,True
151440__916546,151440,916546,2024-12-09,2024-12-12,3,9.0150004,8.8500004,8.946258076842362,8.952172725002109,0.0006611309565344634,0.018302827806862786,0.018963958763397248,0.03726678657026004,0.016453000000000002,0.0025109587633972454,0.020813786570260034,convergence,False
151440__916546,151440,916546,2024-12-24,2025-01-21,28,9.1000004,8.8000002,9.089211813714448,8.88223709616691,-0.022771470374938187,0.03296705349595383,0.010195583121015643,0.04316263661696947,0.016453000000000002,-0.006257416878984359,0.02670963661696947,convergence,False
151440__916546,151440,916546,2025-01-22,2025-02-14,23,8.9600001,8.3400002,8.806954024408688,8.375672058376297,-0.04897061626949361,0.06919641663843283,0.02022580036893922,0.08942221700737205,0.016453000000000002,0.0037728003689392192,0.07296921700737205,convergence,False
151440__916546,151440,916546,2025-04-09,2025-04-11,2,8.3400002,7.9200001,8.09413957871026,7.976992500207306,-0.014473073680503662,0.050359723012956305,0.03588664933245264,0.08624637234540895,0.016453000000000002,0.01943364933245264,0.06979337234540894,convergence,False
151440__916546,151440,916546,2025-07-16,2025-09-02,48,8.9499999,8.6599999,8.98834987350584,8.677997900725,-0.034528247915185925,0.032402234998907556,-0.002126012916278369,0.030276222082629187,0.016453000000000002,-0.01857901291627837,0.013823222082629184,convergence,False
151440__916546,151440,916546,2026-02-06,2026-02-10,4,10.11,10.15,10.166606178463029,10.206822575940155,0.003955734762532698,-0.003956478733926897,-7.439713941986836e-07,-0.003957222705321096,0.016453000000000002,-0.0164537439713942,-0.0204102227053211,convergence,False
