date,daily_return,equity
2021-01-05,0.004156389795679882,1.0041563897956798
2021-01-06,0.0002368179965192275,1.0043941921001032
2021-01-07,0.00132665281112937,1.0057266744785347
2021-01-08,-0.006826916988558415,0.9988606619586908
2021-01-11,0.001025481932970499,0.9998849755210844
2021-01-12,-0.001407959339548924,0.9984771781313247
2021-01-13,0.0010356681530821967,0.9995112691462946
2021-01-14,0.001681923990470835,1.0011923711286177
2021-01-15,-0.0022131846428113506,0.9989765475483359
2021-01-19,0.0020871421759962525,1.0010615536335552
2021-01-20,-0.00018773925768453235,1.0008736150805795
2021-01-21,0.0020192674994476806,1.0028946466425663
2021-01-22,-0.0014494542498596876,1.0014409967348288
2021-01-25,-0.0009794413664792956,1.0004601439965384
2021-01-26,-0.0006782658418336418,0.9997815660547495
2021-01-27,0.004920558146904125,1.0047010493847248
2021-01-28,0.0015416680400595047,1.0062499648823755
2021-01-29,-0.00015007870435171462,1.006098948191392
2021-02-01,0.008162722308502311,1.0143114545203546
2021-02-02,0.0023205609411787115,1.0166652260639049
2021-02-03,-0.005439979693664958,1.011134587878862
2021-02-04,0.0003169547307062499,1.011455071769871
2021-02-05,0.0035794302207436913,1.0150755046206885
2021-02-08,0.002398644953235587,1.017510310357
2021-02-09,0.0006352541730004362,1.0181566880277253
2021-02-10,0.0027642438555888146,1.0209711213966326
2021-02-11,-0.0005425485988621564,1.02041719494524
2021-02-12,0.003259615674664939,1.0237433628285812
2021-02-16,-0.002466355218695623,1.021218448043064
2021-02-17,-0.0002787543453213475,1.0209337789631496
2021-02-18,-0.005305858088644838,1.0155168492140674
2021-02-19,0.004084662507641182,1.01966489281393
2021-02-22,0.0,1.01966489281393
2021-02-23,0.001045164370966967,1.0207306102302252
2021-02-24,-0.00036735008991391264,1.0203556447487792
2021-02-25,-0.003761265997801836,1.0165178157565204
2021-02-26,0.004254695230099607,1.020842789258531
2021-03-01,0.004550034396519704,1.0254876590630964
2021-03-02,-0.005618472175167494,1.0197259851846727
2021-03-03,-0.010973727805769471,1.0085357897867862
2021-03-04,0.0008150291601942923,1.009357775864562
2021-03-05,0.008498761307518823,1.017936066675523
2021-03-08,0.0022838265454934135,1.0202608560862119
2021-03-09,-0.00012351381667583555,1.0201348397738716
2021-03-10,0.004313139519447494,1.0245348236664655
2021-03-11,-0.0032317850563837493,1.0212237473335954
2021-03-12,0.0030743939029185714,1.0243633913959134
2021-03-15,0.002372701766826501,1.0267939002245507
2021-03-16,-0.007508763949646592,1.0190839472028277
2021-03-17,0.003471396934684771,1.022621592093334
2021-03-18,0.0011850632228500627,1.0238334633330162
2021-03-19,-0.0015580167403413756,1.0222383136578217
2021-03-22,-0.0022448587965383966,1.0199435329872484
2021-03-23,0.007634588114489763,1.0277303817616434
2021-03-24,-0.0022997527691220043,1.0253668559702762
2021-03-25,0.0,1.0253668559702762
2021-03-26,0.0011605751050691043,1.0265568712168784
2021-03-29,0.0006825393918739648,1.0272575367194827
2021-03-30,0.00013323659793356611,1.0273944050188768
2021-03-31,-0.007725629145434336,1.0194571368596068
2021-04-01,0.005869108172294905,1.0254404410728537
2021-04-05,-0.007786741109051332,1.017455601835468
2021-04-06,0.002066927723399593,1.0195586090262299
2021-04-07,0.0027462198370828026,1.0223585411034064
2021-04-08,-0.004352077042031899,1.0179091579679451
2021-04-09,0.00039862247162304255,1.018314919432382
2021-04-12,0.006854896054352752,1.0252953623556875
2021-04-13,0.0019035785096099087,1.0272470925734707
2021-04-14,0.00025695195543299476,1.0275110457226202
2021-04-15,-0.009816139061115187,1.017424854410975
2021-04-16,-0.0015321344854758246,1.0158660227051517
2021-04-19,0.0016135760258998526,1.0175051997649152
2021-04-20,-0.0003974342986625042,1.0171008082994613
2021-04-21,0.0,1.0171008082994613
2021-04-22,0.0009249632083468245,1.018041589126318
2021-04-23,-0.0001366850030554932,1.0179024381085975
2021-04-26,0.0015912427696950665,1.019522168003493
2021-04-27,0.015603342474810145,1.0354301215515123
2021-04-28,0.0011909133091564925,1.0366632290639695
2021-04-29,0.0009776322750160234,1.0376767044950248
