pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,borrow_cost,fx_open,fx_close,fx_pnl,roce_net,ruce_net,ruce_net_fx,close_reason,was_aborted
151663__929587,151663,929587,2023-12-22,2024-01-09,18,42.080556,42.568191311508,20.935316011245604,21.375120002356297,0.021007755071595222,-0.011588138510052024,0.009419616561543198,-0.0021685219485088267,0.0081,0.000493,0.7555436314,0.7513431386,-0.00556,0.008926465876611691,-0.0026616726334403335,0.003046419320275674,convergence,False
151767__729076,151767,729076,2023-04-27,2023-05-02,5,5.0122403325497,4.7592049983002,0.9674559334565418,0.9650713569992446,-0.0024647907722034628,0.05048347993336984,0.048018689161166375,0.09850216909453621,0.023402,0.000137,0.1273934036,0.1273909725,-1.9e-05,0.04788170285979651,0.09836518279316635,0.09838421952551533,convergence,False
151767__729076,151767,729076,2023-07-11,2023-07-12,1,5.345044901699801,5.1062298525497,0.0,0.0,0.0,0.04467970869134402,0.04467970869134402,0.08935941738268804,0.023402,0.0,0.0,0.0,0.0,0.04467970869134402,0.08935941738268804,0.08935941738268804,overnight_abort,True
151767__729076,151767,729076,2023-08-25,2023-08-29,4,5.5222383776996,5.2549554983002,1.0574220882109946,1.0683630427923403,0.010346818648224202,0.048401184649827136,0.05874800329805134,0.10714918794787848,0.023402,0.00011,0.1274542885,0.1274429183,-8.9e-05,0.05863841425695545,0.1070395989067826,0.1071297400111344,convergence,False
151767__729076,151767,729076,2023-09-22,2023-09-26,4,5.445894297450301,4.9889357800002,1.0344737151630192,1.0208341963575283,-0.013184983441886258,0.08390881138916761,0.07072382794728135,0.15463263933644897,0.023402,0.00011,0.1279369527,0.1278543532,-0.000646,0.07061423890618547,0.15452305029535307,0.1551605759244779,convergence,False
151767__729076,151767,729076,2023-11-14,2023-11-16,2,5.1332601116998005,4.8691624592002,1.010031820078801,0.9991936628231047,-0.01073051070297041,0.051448328499400495,0.040717817796430085,0.09216614629583059,0.023402,5.5e-05,0.1280926284,0.1281845776,0.000718,0.04066302327588214,0.09211135177528264,0.09140173022931859,convergence,False
25552J__938939,25552J,938939,2023-03-16,2023-03-17,1,87.629837966811,87.7411637748425,0.0,0.0,0.0,-0.0012704098354452372,-0.0012704098354452372,-0.0025408196708904744,0.014803,0.0,0.0,0.0,0.0,-0.0012704098354452372,-0.0025408196708904744,-0.0025408196708904744,overnight_abort,True
25552J__938939,25552J,938939,2023-03-29,2023-04-04,6,91.707978067874,85.6455739494685,89.81828124971567,86.4546090710096,-0.03744975000528321,0.06610552588912876,0.028655775883845547,0.0947613017729743,0.014803,0.000164,0.0075383514,0.0075927256,0.007213,0.02849139232220171,0.09459691821133047,0.08770375460177457,convergence,False
25552J__938939,25552J,938939,2023-05-18,2023-05-23,5,106.132151754685,99.861764765,101.11838493809627,101.364934122416,0.002438223123032155,0.05908093717140904,0.0615191602944412,0.12060009746585024,0.014803,0.000137,0.0072482151,0.007215267,-0.004546,0.06138217399307133,0.12046311116448037,0.1250406874093068,convergence,False
25552J__938939,25552J,938939,2023-05-26,2023-05-30,1,125.086462305,127.457897945,0.0,0.0,0.0,-0.01895837164390898,-0.01895837164390898,-0.03791674328781796,0.014803,0.0,0.0,0.0,0.0,-0.01895837164390898,-0.03791674328781796,-0.03791674328781796,overnight_abort,True
25552J__938939,25552J,938939,2023-07-21,2023-07-26,5,143.548603379685,135.54161372500002,144.0712385558849,143.34725899868977,-0.005025149810968635,0.05577894501353355,0.05075379520256492,0.10653274021609847,0.014803,0.000137,0.0070693855,0.0071313955,0.008772,0.050616808901195055,0.10639575391472861,0.09774409654132632,convergence,False
25552J__938939,25552J,938939,2023-09-28,2023-10-11,13,110.290651344685,29.5672825634055,28.072052834354896,29.49221850792092,0.05059001854784237,0.7319148794307091,0.7825048979785515,1.5144197774092605,0.014803,0.000356,0.0066945607,0.0067042098,0.001441,0.7821487335949898,1.5140636130256988,1.5125515409918,convergence,False
25552J__938939,25552J,938939,2024-01-16,2024-01-23,7,36.201038713189,39.6719372437205,34.94289825896511,39.674362920909886,0.13540561595318876,-0.09587842376652467,0.03952719218666409,-0.05635123157986058,0.014803,0.000192,0.0067494596,0.0067396799,-0.001449,0.03933541136474628,-0.056543012401778385,-0.05489546734517444,convergence,False
26133J__932252,26133J,932252,2023-05-17,2023-05-23,6,19.380743255250003,19.09972526575,19.134305224101798,19.135544970926762,6.47918390787938e-05,0.014499856161289362,0.014564648000368156,0.02906450416165752,0.007065,0.000164,0.0072085055,0.007215267,0.000938,0.01440026443872432,0.028900120600013682,0.027962949724698927,convergence,False
26133J__932252,26133J,932252,2023-06-02,2023-06-05,1,19.7593284395,19.6228544375,0.0,0.0,0.0,0.006906813782556536,0.006906813782556536,0.013813627565113073,0.007065,0.0,0.0,0.0,0.0,0.006906813782556536,0.013813627565113073,0.013813627565113073,overnight_abort,True
26133J__932252,26133J,932252,2023-07-28,2023-08-01,4,21.70682523425,21.1742672605,21.432693663074208,21.32224338151424,-0.005153355117012582,0.024534125465280308,0.019380770348267726,0.04391489581354803,0.007065,0.00011,0.0070276538,0.0069766626,-0.007256,0.019271181307171835,0.04380530677245214,0.05107646594224751,convergence,False
26133J__932252,26133J,932252,2023-10-31,2023-11-09,9,19.9221547395,21.064556010500002,19.957811095091223,21.170065604687508,0.06074085498757167,-0.057343258595162996,0.003397596392408671,-0.053945662202754326,0.007065,0.000247,0.0066244903,0.0066072014,-0.00261,0.0031510210499429174,-0.05419223754522008,-0.051416623263537416,convergence,False
26133J__932252,26133J,932252,2024-01-10,2024-01-11,1,22.348505234250002,22.27138574475,0.0,0.0,0.0,0.0034507672299180945,0.0034507672299180945,0.006901534459836189,0.007065,0.0,0.0,0.0,0.0,0.0034507672299180945,0.006901534459836189,0.006901534459836189,overnight_abort,True
263502__140539,263502,140539,2023-03-14,2023-03-23,9,5.2553780249612,4.9863853474806,0.5022522845655392,0.5016188443351675,-0.0012611993013026282,0.05118426803989718,0.049923068738594555,0.10110733677849174,0.031532000000000004,0.000247,0.1273958331,0.1273958331,0.0,0.0496764933961288,0.10086076143602599,0.10086076143602601,convergence,False
263502__140539,263502,140539,2023-07-21,2023-07-31,10,5.4275196162209,5.0357556949612,0.5135797653131356,0.5087632532869844,-0.009378313460645426,0.0721810235542695,0.06280271009362408,0.13498373364789357,0.031532000000000004,0.000274,0.1279893431,0.128236357,0.00193,0.06252873749088435,0.13470976104515384,0.132801586702548,convergence,False
2644WA__98247H,2644WA,98247H,2023-03-16,2023-03-22,6,28.14154,28.127100124725,222.51062668661,223.4478106,0.0042118613719512015,0.0005131160297197158,0.004724977401670917,0.005238093431390633,0.027431999999999998,0.000164,1.0,1.0,0.0,0.004560593840027082,0.005073709869746798,0.005073709869746798,convergence,False
2644WA__98247H,2644WA,98247H,2023-07-28,2023-08-04,7,28.131495480330003,26.65457058033,216.45866068661002,207.5863866,-0.040988307229043355,0.05250076026113484,0.011512453032091488,0.06401321329322633,0.027431999999999998,0.000192,1.0,1.0,0.0,0.01132067221017368,0.06382143247130852,0.06382143247130852,convergence,False
266613__755996,266613,755996,2023-01-31,2023-02-07,7,6.431715238229149,5.61172650128475,1.2009742485495127,1.162187145556629,-0.03229636525489964,0.1274914554783939,0.09519509022349427,0.22268654570188817,0.062474,0.000192,0.2355157629,0.2323959758,-0.013247,0.09500330940157646,0.22249476487997036,0.2354856495366783,convergence,False
266613__755996,266613,755996,2023-05-19,2023-06-08,20,5.394010124999999,4.19177503128475,0.9733478836801095,0.8908259245421404,-0.08478156733229199,0.22288335873586257,0.1381017914035706,0.36098515013943316,0.062474,0.000548,0.2198768496,0.2165205247,-0.015265,0.13755384619809113,0.3604372049339537,0.3746241759786513,convergence,False
266613__755996,266613,755996,2023-07-25,2023-07-26,1,5.1268779895139,4.24040272822915,0.0,0.0,0.0,0.17290742301608775,0.17290742301608775,0.3458148460321755,0.062474,0.0,0.0,0.0,0.0,0.17290742301608775,0.3458148460321755,0.3458148460321755,overnight_abort,True
266613__755996,266613,755996,2023-08-02,2023-08-08,6,5.2296214504861,4.4738200890278,0.925268679051861,0.9347805306519078,0.010280096814466594,0.1445231492593115,0.1548032460737781,0.2993263953330896,0.062474,0.000164,0.2194666718,0.218221471,-0.005674,0.15463886251213427,0.29916201177144575,0.3049268046628724,convergence,False
266613__755996,266613,755996,2023-08-09,2023-08-11,2,5.270718670486099,4.57107655274305,0.9506742181107701,0.9577530697755485,0.007446138256327034,0.13274131318386673,0.14018745144019376,0.27292876462406046,0.062474,5.5e-05,0.2187226788,0.218007417,-0.00327,0.14013265691964583,0.2728739701035125,0.27617930598688867,convergence,False
266613__755996,266613,755996,2024-01-17,2024-01-26,9,5.2809931809721995,4.77531614774305,0.9935938868152697,1.005149337470885,0.01162995345377338,0.09575415379272606,0.10738410724649944,0.2031382610392255,0.062474,0.000247,0.2119541954,0.2115282919,-0.002009,0.10713753190403369,0.20289168569675975,0.20492856092517825,convergence,False
266613__755996,266613,755996,2024-01-29,2024-02-02,4,5.4614099767722,4.9114761695139,1.014953964893406,1.026448275912497,0.011324957994817246,0.10069447443008503,0.11201943242490228,0.2127139068549873,0.062474,0.00011,0.2115282919,0.2120103795,0.002279,0.1119098433838064,0.2126043178138914,0.21030467935765318,convergence,False
266613__755996,266613,755996,2024-02-09,2024-02-13,1,5.8460791340278,4.81421892774305,0.0,0.0,0.0,0.17650465938421614,0.17650465938421614,0.3530093187684323,0.062474,0.0,0.0,0.0,0.0,0.17650465938421614,0.3530093187684323,0.3530093187684323,overnight_abort,True
26981M__26030V,26981M,26030V,2023-03-14,2023-03-15,1,66.96720450000001,64.92803444,0.0,0.0,0.0,0.030450278986933123,0.030450278986933123,0.060900557973866246,0.010274,0.0,0.0,0.0,0.0,0.030450278986933123,0.060900557973866246,0.060900557973866246,overnight_abort,True
26981M__26030V,26981M,26030V,2023-03-20,2023-03-23,3,64.037704826508,64.59910626650799,3.1731838124112577,3.242476642029954,0.021837004634799796,-0.008766732685391226,0.01307027194940857,0.004303539264017345,0.010274,8.2e-05,0.1274534827,0.1273958331,-0.000452,0.012988080168586652,0.004221347483195427,0.004683752674550184,convergence,False
26981M__26030V,26981M,26030V,2023-06-01,2023-06-12,11,59.723709616746,61.758389137222,3.035989644933108,3.095470303181739,0.019591851489974846,-0.03406820396008173,-0.014476352470106882,-0.04854455643018861,0.010274,0.000301,0.1275908893,0.1276259078,0.000274,-0.01477772233312058,-0.04884592629320231,-0.04912568592717357,convergence,False
26981M__26030V,26981M,26030V,2023-07-07,2023-07-18,11,57.917849406984004,58.000652730237995,2.866965007634541,2.912569524338401,0.015906896869134525,-0.0014296684718408425,0.014477228397293682,0.01304755992545284,0.010274,0.000301,0.1277489922,0.1279852512,0.001849,0.014175858534279984,0.012746190062439142,0.010870840010015143,convergence,False
