pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,borrow_cost,fx_open,fx_close,fx_pnl,roce_net,ruce_net,ruce_net_fx,close_reason,was_aborted,spans_adj_change
133142__912732,133142,912732,2021-05-14,2021-05-17,1,4.5935629145615,4.6820835659507996,0.0,0.0,0.0,-0.019270586478459046,-0.019270586478459046,-0.03854117295691809,0.037679,0.0,0.0,0.0,0.0,-0.019270586478459046,-0.03854117295691809,-0.03854117295691809,overnight_abort,True,False
133142__912732,133142,912732,2023-02-14,2023-02-21,7,4.315107627413901,4.1190995744631005,8.522883943870735,8.08736434470397,-0.05110002694334128,0.04542367650474347,-0.0056763504385978075,0.039747326066145665,0.037679,0.000192,0.0074557316,0.0074120743,-0.005856,-0.0058681312605156155,0.03955554524422786,0.04514458943307633,convergence,False,False
133142__912732,133142,912732,2023-05-17,2023-05-31,14,4.4375490139754,4.530199340950801,8.864095327980438,8.935228627105248,0.008024879752846326,-0.020878716310200073,-0.012853836557353747,-0.03373255286755382,0.037679,0.000384,0.0072085055,0.0072048705,-0.000504,-0.013237398201189363,-0.034116114511389434,-0.03360754597599361,convergence,False,False
133142__912732,133142,912732,2023-06-15,2023-06-23,8,5.2650228719508005,4.7995409024631,10.285907797901498,9.465337988784666,-0.07977611944803176,0.08841024641460477,0.008634126966573008,0.09704437338117777,0.037679,0.000219,0.0070504454,0.0069679128,-0.011706,0.008414948884381226,0.09682519529898599,0.10772493983138651,convergence,False,False
133142__912732,133142,912732,2023-11-14,2023-11-15,1,5.1267820744139,5.3037977445369,0.0,0.0,0.0,-0.03452763693749091,-0.03452763693749091,-0.06905527387498182,0.037679,0.0,0.0,0.0,0.0,-0.03452763693749091,-0.06905527387498182,-0.06905527387498182,overnight_abort,True,False
133142__912732,133142,912732,2024-02-14,2024-02-15,1,6.5091959744139,7.478981751299999,0.0,0.0,0.0,-0.14898703014905318,-0.14898703014905318,-0.29797406029810636,0.037679,0.0,0.0,0.0,0.0,-0.14898703014905318,-0.29797406029810636,-0.29797406029810636,overnight_abort,True,False
133142__912732,133142,912732,2024-03-01,2024-03-05,4,8.6815606744139,8.8396606799262,17.608611499419705,17.26823963972021,-0.019329852311791417,-0.018211011987539057,-0.03754086429933047,-0.055751876286869534,0.037679,0.00011,0.0066434147,0.0066938885,0.007598,-0.03765045334042636,-0.055861465327965425,-0.06325599376989946,convergence,False,False
133142__912732,133142,912732,2024-03-12,2024-03-13,1,9.2819219,9.277088057975398,0.0,0.0,0.0,0.0005207802949303608,0.0005207802949303608,0.0010415605898607217,0.037679,0.0,0.0,0.0,0.0,0.0005207802949303608,0.0010415605898607217,0.0010415605898607217,overnight_abort,True,False
133142__912732,133142,912732,2024-07-01,2024-07-11,10,7.8876593304631,7.6873683255861,15.534174232000652,15.186178081499172,-0.022401972921393027,0.025392958352480045,0.0029909854310870183,0.028383943783567064,0.037679,0.000274,0.0061934841,0.0063149253,0.019608,0.0027170128283472922,0.028109971180827337,0.009309958213760362,convergence,False,False
133142__912732,133142,912732,2024-08-05,2024-08-06,1,5.54940427125615,5.97411254623155,0.0,0.0,0.0,-0.07653222836462474,-0.07653222836462474,-0.15306445672924948,0.037679,0.0,0.0,0.0,0.0,-0.07653222836462474,-0.15306445672924948,-0.15306445672924948,overnight_abort,True,False
133142__912732,133142,912732,2024-09-26,2024-09-27,1,8.09699560125615,8.4042606525123,0.0,0.0,0.0,-0.037948032379871904,-0.037948032379871904,-0.07589606475974381,0.037679,0.0,0.0,0.0,0.0,-0.037948032379871904,-0.07589606475974381,-0.07589606475974381,overnight_abort,True,False
133142__912732,133142,912732,2025-02-14,2025-02-18,1,8.615894829237702,8.9915463225123,0.0,0.0,0.0,-0.04359982343329435,-0.04359982343329435,-0.0871996468665887,0.037679,0.0,0.0,0.0,0.0,-0.04359982343329435,-0.0871996468665887,-0.0871996468665887,overnight_abort,True,False
133142__912732,133142,912732,2025-04-09,2025-04-10,1,7.1391799600246,6.915795044999999,0.0,0.0,0.0,0.03128999636869087,0.03128999636869087,0.06257999273738174,0.037679,0.0,0.0,0.0,0.0,0.03128999636869087,0.06257999273738174,0.06257999273738174,overnight_abort,True,False
133142__912732,133142,912732,2025-08-14,2025-08-15,1,10.0916224574385,11.077422809999998,0.0,0.0,0.0,-0.09768502108745333,-0.09768502108745333,-0.19537004217490667,0.037679,0.0,0.0,0.0,0.0,-0.09768502108745333,-0.19537004217490667,-0.19537004217490667,overnight_abort,True,False
133142__912732,133142,912732,2025-10-07,2025-10-10,3,12.42197633,13.092421207561499,24.319126300181075,25.647181498162826,0.054609494666420746,-0.05397248068669431,0.0006370139797264376,-0.05333546670696787,0.037679,8.2e-05,0.0065494318,0.0065856626,0.005532,0.0005548221989045199,-0.05341765848778979,-0.05921955694510834,convergence,False,False
133142__912732,133142,912732,2025-10-16,2025-10-29,13,13.07368574,13.218991395061499,25.505157469314216,25.61594502753519,0.0043437315905327945,-0.011114360399296154,-0.006770628808763359,-0.01788498920805951,0.037679,0.000356,0.0066385634,0.0064882401,-0.022644,-0.007126793192325003,-0.018241153591621154,0.005028062981761123,convergence,False,False
133142__912732,133142,912732,2025-11-05,2025-11-07,2,13.448912369999999,13.989549684,27.223708584652616,27.97764175986354,0.027693992273923884,-0.04019933353168256,-0.012505341257758679,-0.05270467478944124,0.037679,5.5e-05,0.0065331718,0.0064871878,-0.007039,-0.012560135778306624,-0.05275946930998918,-0.045474728680047226,convergence,False,False
133227__912718,133227,912718,2021-01-28,2021-01-29,1,15.5073029361645,15.449846565342,0.0,0.0,0.0,0.003705116941290048,0.003705116941290048,0.007410233882580096,0.007062000000000001,0.0,0.0,0.0,0.0,0.003705116941290048,0.007410233882580096,0.007410233882580096,overnight_abort,True,False
133227__912718,133227,912718,2021-04-28,2021-04-30,1,15.220547763536251,15.918553782713749,0.0,0.0,0.0,-0.04585945460187089,-0.04585945460187089,-0.09171890920374177,0.007062000000000001,0.0,0.0,0.0,0.0,-0.04585945460187089,-0.09171890920374177,-0.09171890920374177,overnight_abort,True,False
133227__912718,133227,912718,2021-06-21,2021-06-22,1,17.569454422671,18.181890548963747,0.0,0.0,0.0,-0.03485800478257765,-0.03485800478257765,-0.0697160095651553,0.007062000000000001,0.0,0.0,0.0,0.0,-0.03485800478257765,-0.0697160095651553,-0.0697160095651553,overnight_abort,True,False
133227__912718,133227,912718,2021-07-09,2021-07-13,4,19.41466975154925,19.1243154047435,19.317838508200285,18.876725112964643,-0.022834510965002292,0.014955410033826772,-0.00787910093117552,0.0070763091026512515,0.007062000000000001,0.00011,0.0090608427,0.0090904951,0.003273,-0.007988689972271411,0.006966720061555361,0.003779291695078083,convergence,False,False
133227__912718,133227,912718,2021-09-22,2021-09-27,5,18.881056983707246,18.858631249829,18.769699729932224,18.50017572164358,-0.014359526905954302,0.0011877372065345023,-0.0131717896994198,-0.011984052492885297,0.007062000000000001,0.000137,0.0090305677,0.0089674035,-0.006994,-0.013308776000789663,-0.01212103879425516,-0.005178428040695783,convergence,False,False
133227__912718,133227,912718,2022-04-28,2022-05-02,1,15.3302638572435,15.04881086146375,0.0,0.0,0.0,0.01835930538447741,0.01835930538447741,0.03671861076895482,0.007062000000000001,0.0,0.0,0.0,0.0,0.01835930538447741,0.03671861076895482,0.03671861076895482,overnight_abort,True,False
133227__912718,133227,912718,2023-04-27,2023-05-02,5,13.93886614137825,13.324362297585498,13.197099458716584,13.422283481180923,0.0170631450621982,0.04408564065111189,0.06114878571331009,0.10523442636442198,0.007062000000000001,0.000137,0.0073370263,0.0074021979,0.008883,0.061011799411940223,0.10509744006305212,0.09614285206632535,convergence,False,False
133227__912718,133227,912718,2024-01-22,2024-01-23,1,14.10344053129275,14.073792452371748,0.0,0.0,0.0,0.002102187679326754,0.002102187679326754,0.004204375358653508,0.007062000000000001,0.0,0.0,0.0,0.0,0.002102187679326754,0.004204375358653508,0.004204375358653508,overnight_abort,True,False
133227__912718,133227,912718,2024-04-25,2024-04-30,5,16.527166244316,15.3395591525855,14.855042870612122,15.524032456105488,0.0450345105914729,0.07185787776164837,0.11689238835312127,0.18875026611476964,0.007062000000000001,0.000137,0.0063153237,0.0064731199,0.024986,0.1167554020517514,0.1886132798133998,0.16313831917808166,convergence,False,False
133227__912718,133227,912718,2024-07-25,2024-07-26,1,16.9560465,17.68560822,0.0,0.0,0.0,-0.04302664067357916,-0.04302664067357916,-0.08605328134715833,0.007062000000000001,0.0,0.0,0.0,0.0,-0.04302664067357916,-0.08605328134715833,-0.08605328134715833,overnight_abort,True,False
133227__912718,133227,912718,2024-08-05,2024-08-06,1,16.008506714658,16.4724727469015,0.0,0.0,0.0,-0.028982467916178135,-0.028982467916178135,-0.05796493583235627,0.007062000000000001,0.0,0.0,0.0,0.0,-0.028982467916178135,-0.05796493583235627,-0.05796493583235627,overnight_abort,True,False
133227__912718,133227,912718,2024-08-08,2024-08-14,6,16.7266461520725,16.8935726930985,16.560687503056872,16.470211158536213,-0.005463320559847476,-0.009979677904844934,-0.01544299846469241,-0.025422676369537343,0.007062000000000001,0.000164,0.0068198863,0.006698821,-0.017752,-0.015607382026336247,-0.02558705993118118,-0.007613168487085793,convergence,False,False
133227__912718,133227,912718,2024-09-26,2024-10-01,5,20.895830782756498,20.923955374658,20.874880807709076,20.272351500026186,-0.028863844217035046,-0.0013459427478093304,-0.030209786964844377,-0.031555729712653705,0.007062000000000001,0.000137,0.0070325956,0.0068275697,-0.029154,-0.03034677326621424,-0.03169271601402357,-0.0025303532538245074,convergence,False,False
133227__912718,133227,912718,2025-04-07,2025-04-10,3,18.51450665625,19.039104660513,18.305681554433242,18.707256418248594,0.021937170851641905,-0.028334430617189113,-0.006397259765547208,-0.034731690382736324,0.007062000000000001,8.2e-05,0.0068355036,0.0069674273,0.0193,-0.006479451546369126,-0.03481388216355824,-0.054163597193420183,convergence,False,False
133227__912718,133227,912718,2025-04-24,2025-05-07,13,21.943119,22.387736220171,21.593867805970095,22.21033997817642,0.02854848319650676,-0.02026226172181815,0.008286221474688608,-0.011976040247129543,0.007062000000000001,0.000356,0.0069591839,0.0068530702,-0.015248,0.007930057091126964,-0.012332204630691186,0.003593954301894849,convergence,False,False
133227__912718,133227,912718,2025-08-28,2025-09-02,5,24.366829253098498,23.9116711930985,24.103832407086312,23.94762479203415,-0.006480613224237191,0.018679412707836025,0.012198799483598834,0.03087821219143486,0.007062000000000001,0.000137,0.0068006393,0.006752194,-0.007124,0.01206181318222897,0.030741225890064998,0.037869478536266744,convergence,False,False
133227__912718,133227,912718,2025-10-03,2025-10-06,1,24.3598593205725,26.1775084075855,0.0,0.0,0.0,-0.074616567488875,-0.074616567488875,-0.14923313497775,0.007062000000000001,0.0,0.0,0.0,0.0,-0.074616567488875,-0.14923313497775,-0.14923313497775,overnight_abort,True,False
133227__912718,133227,912718,2025-10-30,2025-11-04,5,28.1270859077565,25.385472880684,26.836165920505696,25.47550097593376,-0.05070265806980436,0.097472345200057,0.04676968713025264,0.14424203233030963,0.007062000000000001,0.000137,0.0064932953,0.0064884506,-0.000746,0.046632700828882774,0.14410504602893978,0.1448138532798495,convergence,False,False
133345__997914,133345,997914,2022-07-19,2022-07-26,7,6.2426049836738,6.1797614251016,3.0272456007561748,3.023945395368383,-0.0010901677045851875,0.010066880530892781,0.008976712826307593,0.019043593357200374,0.02987,0.000192,0.1273893481,0.127399084,7.6e-05,0.008784932004389784,0.018851812535282567,0.01877547535976371,convergence,False,False
133345__997914,133345,997914,2022-12-16,2022-12-21,5,6.420401,6.2455579212246,3.0861083241967986,3.0834326481910774,-0.0008670065093769974,0.02723242345383094,0.02636541694445394,0.053597840398284885,0.02987,0.000137,0.1285107482,0.1282881932,-0.001732,0.02622843064308408,0.05346085409691502,0.055194155017441925,convergence,False,False
133345__997914,133345,997914,2023-01-04,2023-01-13,9,7.0130537951016,6.664121541,3.387591991018278,3.266338033476178,-0.03579355420121073,0.04975468095586521,0.013961126754654482,0.06371580771051968,0.02987,0.000247,0.1279737861,0.1279353126,-0.000301,0.01371455141218873,0.06346923236805393,0.06375919450546957,convergence,False,False
133345__997914,133345,997914,2024-02-08,2024-02-20,12,3.6448118648984003,3.4315143448984,1.705373466761423,1.7214915306372431,0.009451339656661208,0.05852085866328959,0.0679721983199508,0.1264930569832404,0.02987,0.000329,0.1278796908,0.1278617113,-0.000141,0.06764343119666313,0.12616428985995273,0.1263062356400993,convergence,False,False
133345__997914,133345,997914,2025-02-26,2025-03-06,8,3.5954249551016,3.2999222636738,1.7453425132036422,1.6889870822173432,-0.032289038145788644,0.08218852990061908,0.04989949175483043,0.1320880216554495,0.02987,0.000219,0.1285570069,0.1286885269,0.001023,0.04968031367263865,0.13186884357325773,0.13087984052248877,convergence,False,False
133345__997914,133345,997914,2025-04-09,2025-04-22,13,3.2497106600000003,3.1480847563261998,1.5327169402671326,1.5910607965135564,0.0380656432467271,0.031272292922779936,0.06933793616950704,0.10061022909228698,0.02987,0.000356,0.1288875647,0.1288651507,-0.000174,0.06898177178594539,0.10025406470872533,0.10043461936761777,convergence,False,False
133345__997914,133345,997914,2025-05-15,2025-05-27,12,3.49664916,3.000803773123,1.6281165501580859,1.6100737424926868,-0.011082012318864524,0.14180587304818418,0.13072386072931966,0.27252973377750384,0.02987,0.000329,0.1278543532,0.1275209245,-0.002608,0.130395093606032,0.27220096665421617,0.27478668849031485,convergence,False,False
133553__745287,133553,745287,2021-02-22,2021-02-25,3,20.2883076564245,19.284190673779,19.857082743716486,18.43538623008298,-0.07159644404883106,0.049492397278761445,-0.022104046770069614,0.02738835050869183,0.01262,8.2e-05,0.791108197,0.7705941281,-0.025931,-0.02218623855089153,0.027306158727869914,0.05202128932553745,convergence,False,False
133553__745287,133553,745287,2021-10-13,2021-10-14,1,18.24450505275,18.559018130767498,0.0,0.0,0.0,-0.017238783793155923,-0.017238783793155923,-0.03447756758631185,0.01262,0.0,0.0,0.0,0.0,-0.017238783793155923,-0.03447756758631185,-0.03447756758631185,overnight_abort,True,False
133553__745287,133553,745287,2021-11-05,2021-11-16,11,19.016226714593,18.442249586221,19.07651969726229,18.159512797509883,-0.04806992650153108,0.03018354466354421,-0.01788638183798687,0.012297162825557338,0.01262,0.000301,0.7421975371,0.7266915854,-0.020892,-0.01818775170100057,0.01199579296254364,0.03230782359286929,convergence,False,False
133553__745287,133553,745287,2022-01-19,2022-01-20,1,17.958662999999998,18.4222146814825,0.0,0.0,0.0,-0.025812148793175928,-0.025812148793175928,-0.051624297586351856,0.01262,0.0,0.0,0.0,0.0,-0.025812148793175928,-0.051624297586351856,-0.051624297586351856,overnight_abort,True,False
133553__745287,133553,745287,2022-01-25,2022-01-28,3,17.9187618439245,15.0043796072965,16.961889420269717,15.132293292036323,-0.10786511354371871,0.16264417497217562,0.05477906142845691,0.21742323640063255,0.01262,8.2e-05,0.7033339506,0.7066637901,0.004734,0.054696869647634996,0.21734104461981063,0.2131372548885867,convergence,False,False
133553__745287,133553,745287,2022-02-11,2022-02-15,4,17.0607368339245,16.768416435814,16.749059378838666,16.817733380159307,0.004100170628531304,0.0171341015898701,0.021234272218401403,0.0383683738082715,0.01262,0.00011,0.7126058478,0.7194504435,0.009605,0.021124683177305512,0.03825878476717561,0.02870613277794483,convergence,False,False
133553__745287,133553,745287,2022-09-28,2022-10-05,7,11.05455478,11.636662365,11.003064976757653,11.232816391149045,0.02088067414640452,-0.05265771409022763,-0.03177703994382311,-0.08443475403405075,0.01262,0.000192,0.6500047483,0.6407998002,-0.014161,-0.03196882076574092,-0.08462653485596856,-0.06996180865150105,convergence,False,False
133553__745287,133553,745287,2022-11-10,2022-11-11,1,13.309365687703501,13.4608429972965,0.0,0.0,0.0,-0.011381256864325836,-0.011381256864325836,-0.022762513728651672,0.01262,0.0,0.0,0.0,0.0,-0.011381256864325836,-0.022762513728651672,-0.022762513728651672,overnight_abort,True,False
133553__745287,133553,745287,2023-03-17,2023-03-20,1,16.960959499999998,17.429936135,0.0,0.0,0.0,-0.027650359933941278,-0.027650359933941278,-0.055300719867882556,0.01262,0.0,0.0,0.0,0.0,-0.027650359933941278,-0.055300719867882556,-0.055300719867882556,overnight_abort,True,False
133553__745287,133553,745287,2023-10-06,2023-10-09,1,16.082976429186,16.1219462185755,0.0,0.0,0.0,-0.0024230458560380998,-0.0024230458560380998,-0.0048460917120761995,0.01262,0.0,0.0,0.0,0.0,-0.0024230458560380998,-0.0048460917120761995,-0.0048460917120761995,overnight_abort,True,False
134517__314713,134517,314713,2021-11-05,2021-11-16,11,9.899026921648801,9.61948876,19.71669958860276,19.24217186343138,-0.024067300058965325,0.028238953572038684,0.004171653513073359,0.03241060708511204,0.015522999999999999,0.000301,0.0008467759,0.0008470377,0.000309,0.00387028365005966,0.032109237222098345,0.03180759872260231,convergence,False,False
134517__314713,134517,314713,2021-12-29,2022-01-03,5,9.610222401236602,9.328293379999998,18.72398851839036,18.512132462227736,-0.011314686288903818,0.029336368032474053,0.018021681743570234,0.047358049776044284,0.015522999999999999,0.000137,0.0008403644,0.0008350451,-0.00633,0.017884695442200373,0.04722106347467442,0.05351906317459909,convergence,False,False
134517__314713,134517,314713,2024-02-23,2024-02-26,1,8.962902,9.3885411016488,0.0,0.0,0.0,-0.04748898310489169,-0.04748898310489169,-0.09497796620978338,0.015522999999999999,0.0,0.0,0.0,0.0,-0.04748898310489169,-0.09497796620978338,-0.09497796620978338,overnight_abort,True,False
134517__314713,134517,314713,2024-05-30,2024-06-12,13,7.0906512604122005,7.299967442061,13.968513775469138,14.36101448749136,0.028098960156485244,-0.029520022063055353,-0.0014210619065701084,-0.03094108396962546,0.015522999999999999,0.000356,0.0007230057,0.0007264855,0.004813,-0.0017772262901317522,-0.031297248353187104,-0.03622174961515663,convergence,False,False
134517__314713,134517,314713,2024-07-17,2024-07-19,2,7.3197036983512005,7.1794719987634,14.520676208244076,14.163012256919492,-0.024631356432389926,0.019158111498336745,-0.005473244934053181,0.013684866564283565,0.015522999999999999,5.5e-05,0.000721597,0.0007204636,-0.001571,-0.005528039454601126,0.01363007204373562,0.015164476863936974,convergence,False,False
134517__314713,134517,314713,2024-08-08,2024-08-19,11,7.200197541648801,7.299967442061,14.265941530353421,14.474244352082295,0.014601407224729647,-0.013856550439774816,0.0007448567849548306,-0.013111693654819985,0.015522999999999999,0.000301,0.0007323137,0.0007527003,0.027839,0.000443486921941132,-0.013413063517833683,-0.04089315492809054,convergence,False,False
134517__314713,134517,314713,2024-11-29,2024-12-03,4,8.962902,8.4145425608244,17.310775752005174,16.2166907636835,-0.06320253950461716,0.061181014717733205,-0.0020215247868839506,0.059159489930849254,0.015522999999999999,0.00011,0.0007112578,0.000707649,-0.005074,-0.002131113827979841,0.059049900889753364,0.06382729006918522,convergence,False,False
134517__314713,134517,314713,2025-05-15,2025-06-04,20,9.928903958763401,10.894724704122,19.3680090513846,22.161190144959605,0.14421622202697817,-0.09727365169104599,0.04694257033593219,-0.0503310813551138,0.015522999999999999,0.000548,0.0007147324,0.0007377161,0.032157,0.046394625130452734,-0.05087902656059325,-0.08652732321861858,convergence,False,False
134517__314713,134517,314713,2025-06-17,2025-06-25,8,10.546349015878,13.756471399999999,20.53036745407053,26.85587584856982,0.3081049771101462,-0.3043823392615791,0.003722637848567134,-0.30065970141301196,0.015522999999999999,0.000219,0.0007266756,0.0007364474,0.013447,0.0035034597663753534,-0.30087887949520375,-0.31823591031006576,convergence,False,False
134517__314713,134517,314713,2025-07-16,2025-07-18,2,13.81282786,13.103793104122,26.8215944034024,26.299557823904347,-0.019463294077395756,0.05133161457338259,0.031868320495986834,0.08319993506936943,0.015522999999999999,5.5e-05,0.000718396,0.0007231678,0.006642,0.03181352597543889,0.08314514054882148,0.07667509991188853,convergence,False,False
134517__314713,134517,314713,2025-11-24,2025-12-02,8,17.129098612366,17.45164538061,33.760985943333196,34.795956726041595,0.03065582220985982,-0.01883034102046345,0.011825481189396369,-0.007004859831067082,0.015522999999999999,0.000219,0.0006823237,0.000682091,-0.000341,0.011606303107204587,-0.007224037913258863,-0.006872422645166832,convergence,False,False
13869U__756413,13869U,756413,2021-01-14,2021-02-16,33,5.2968769347474,4.7357880660948,1.9864308524163972,1.7811912432889314,-0.1033207921019761,0.10592824329594452,0.0026074511939684214,0.10853569448991295,0.022915,0.000904,0.7519077403,0.7526433776,0.000978,0.0017033416049273254,0.10763158490087185,0.1067551662793892,convergence,False,False
13869U__756413,13869U,756413,2021-03-25,2021-05-12,48,5.69386275,5.3618420348815,2.1681685897250254,2.0329536274809956,-0.062363675447017784,0.058312033446626436,-0.004051642000391348,0.05426039144623509,0.022915,0.001315,0.743356143,0.7504408277,0.009531,-0.005366710493542032,0.052945322953084406,0.04409338223034374,convergence,False,False
13869U__756413,13869U,756413,2021-06-29,2021-07-02,3,5.73347223,5.503208249023699,2.094226853735514,2.106791476004306,0.00599964719504006,0.040161349307922076,0.04616099650296213,0.08632234581088422,0.022915,8.2e-05,0.743300834,0.7422527371,-0.00141,0.04607880472214022,0.0862401540300623,0.08766067437161847,convergence,False,False
14849F__998511,14849F,998511,2022-03-16,2022-03-18,1,5.3744075106579,5.6217438156579,0.0,0.0,0.0,-0.04602112967978546,-0.04602112967978546,-0.09204225935957092,0.022262999999999998,0.0,0.0,0.0,0.0,-0.04602112967978546,-0.09204225935957092,-0.09204225935957092,overnight_abort,True,False
14849F__998511,14849F,998511,2023-07-12,2023-07-28,16,5.5929604286842,5.4959214406579,1.1300324329947877,1.1220660110560183,-0.00704972857960984,0.017350201072159146,0.010300472492549305,0.02765067356470845,0.022262999999999998,0.000438,0.1279762542,0.128236357,0.002032,0.009862116328165743,0.027212317400324888,0.025198308644155898,convergence,False,False
151293__937357,151293,937357,2021-01-20,2021-01-28,8,1.6906839005479999,1.50822,0.3297854757845709,0.3087296241199634,-0.0638471164156484,0.10792313127773803,0.04407601486208963,0.15199914613982768,0.020302,0.000219,0.1290047942,0.1289831646,-0.000168,0.04385683677989785,0.1517799680576359,0.15193695453314657,convergence,False,False
151293__937357,151293,937357,2021-04-21,2021-06-01,41,1.720519202192,1.7394799978079998,0.33976789174661265,0.3520305861739332,0.036091386870851325,-0.011020391746772218,0.025070995124079107,0.014050603377306889,0.020302,0.001123,0.1288668147,0.1288900682,0.00018,0.02394770745284623,0.012927315706074012,0.012740390899523195,convergence,False,False
151293__937357,151293,937357,2021-07-28,2021-08-02,5,1.638471799452,1.660047580548,0.3199585275548539,0.33198385220544097,0.037584010473124395,-0.013168234633770442,0.024415775839353955,0.011247541205583512,0.020302,0.000137,0.1286935019,0.1285627915,-0.001016,0.024278789537984093,0.011110554904213648,0.012165471489799377,convergence,False,False
151293__937357,151293,937357,2022-01-19,2022-01-21,2,1.949259299452,1.8903026010959998,0.38625380997265013,0.38649874234582576,0.0006341228664980048,0.030245693003785996,0.030879815870284003,0.06112550887407,0.020302,5.5e-05,0.1284298755,0.1284331794,2.6e-05,0.030825021349736057,0.06107071435352206,0.061044973379935696,convergence,False,False
151293__937357,151293,937357,2022-02-08,2022-03-22,42,2.103409601096,2.0009049989039998,0.4117819337637292,0.3986077752807969,-0.031993046325561526,0.04873259213925309,0.016739545813691567,0.06547213795294465,0.020302,0.001151,0.1283606371,0.1278167619,-0.004237,0.015588860882184717,0.06432145302143781,0.06844043528718312,convergence,False,False
151293__937357,151293,937357,2022-11-03,2022-11-11,8,1.4221639978079998,1.4579458994519998,0.2809686119665501,0.29404850542070515,0.046552863548018825,-0.025160179627069092,0.021392683920949732,-0.00376749570611936,0.020302,0.000219,0.1273942085,0.1276153148,0.001736,0.02117350583875795,-0.003986673788311141,-0.005799931325434895,convergence,False,False
151293__937357,151293,937357,2023-06-21,2023-07-05,14,1.7801908,1.7696451016439998,0.35721579366193595,0.36695826760044203,0.027273357201351017,0.005923914647800768,0.033197271849151784,0.03912118649695255,0.020302,0.000384,0.1277147298,0.1278469944,0.001036,0.03281371020531617,0.038737624853116936,0.03767485524857091,convergence,False,False
